PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,PSUWGT,NATWGT,RATWGT,DRINKING,ALCTEST,VEHNO,OCUPANTS,DRPRES,MONDRIVE,MILEVEH,MILETOT,DRTRAIN,LASTRAIN,FREQDRIV,TYPEOP,BMCSREG,DRCLASS,ACCTYPE,AVOIDMAN,RELFACT,VIOCHAR1,VIOCHAR2,LSTATUS,LTYPCOMP,LREST,PREVSPD,PREVOTH,PREVDWI,PREVSUS,PREVACC,FEDAID,CLASTRAF,ROADFUNC,LANES,LANEWIDT,MEDIANT,MEDIANW,ACCESS,TRAFFLOW,SHOULDLT,SHOULDRT,ALIGNMNT,SLOPE,SUPELEV,CURVE,GRADE,PROFILE,SURTYPE,SURCOND,SPLIMIT,RESTRICT,TRAFCONT,TRCTLFCT,TRUCKSYS,ENVRF
33,066A,66,A,4,9,1.000,49.112,48.889,1,D,1,2,1,41,U,U,1,2,5,0,0,0,24,1,1,2,6,5,3,0,0,1,0,0,2,2,3,13,2,115,4,5,3,1,1,2,1,2,98,0,0,1,2,2,55,0,0,0,0,0
33,066A,66,A,4,9,1.000,49.112,48.889,0,C,2,2,1,U,U,U,U,U,U,0,0,0,25,1,1,0,0,5,3,0,0,0,0,0,1,2,3,13,2,115,4,5,3,1,1,2,1,2,98,0,0,1,2,2,55,0,0,0,0,0
33,067B,67,B,4,9,1.500,73.668,76.275,0,C,1,1,1,61,U,150,0,0,1,0,0,0,13,3,1,0,0,5,3,1,0,0,0,0,1,3,3,14,2,118,0,0,3,0,1,1,2,3,8,100,-5,2,2,1,40,0,0,0,0,0
33,068C,68,C,4,9,3.500,171.892,176.843,0,C,1,1,1,61,1,450,0,0,1,0,0,0,13,1,1,0,0,5,3,1,0,0,0,0,0,1,1,1,2,117,4,97,1,1,1,2,1,2,98,0,1,1,1,2,55,0,0,0,0,0
33,069B,69,B,4,9,1.500,73.668,76.275,0,C,1,1,1,12,14,120,0,0,1,0,0,0,98,3,1,98,0,5,2,1,0,1,0,0,1,3,3,14,2,134,0,0,3,0,0,2,1,2,98,0,1,1,2,1,35,0,0,0,0,0
33,070D,70,D,4,9,10.500,515.676,528.626,0,C,1,1,1,61,210,200,1,4,2,0,0,0,14,1,98,0,0,5,3,0,1,0,0,0,0,5,5,16,2,130,0,0,3,0,6,6,1,2,98,0,3,2,2,1,30,0,20,6,0,0
33,071C,71,C,4,9,3.500,171.892,176.843,0,C,1,1,1,48,400,100,1,2,1,0,0,0,1,6,98,98,0,5,3,0,1,3,0,0,1,2,3,13,2,106,0,0,3,0,1,1,3,3,4,70,7,2,2,2,45,0,93,6,0,0
33,072E,72,E,4,9,32.000,1571.584,1543.235,0,C,1,1,1,61,110,180,1,4,1,0,0,0,44,1,1,0,0,6,3,0,0,0,0,0,0,2,3,13,3,92,4,4,3,1,1,0,1,2,98,0,1,1,2,1,30,3,40,6,0,98
33,072E,72,E,4,9,32.000,1571.584,1543.235,0,C,2,1,1,61,100,70,0,0,2,0,0,0,45,1,21,0,0,5,3,0,0,0,0,0,0,2,3,13,3,132,4,4,3,1,1,0,1,2,98,0,1,1,2,1,30,3,40,6,0,98
33,073B,73,B,4,9,1.500,73.668,76.275,0,C,1,1,1,U,U,U,U,U,U,0,0,0,13,U,98,0,0,5,3,1,0,0,0,0,0,3,3,13,2,122,0,0,3,0,1,2,1,2,98,0,0,1,2,1,35,0,0,0,0,0
33,074C,74,C,4,9,3.500,171.892,176.843,0,C,1,3,1,61,300,36,1,4,2,0,0,0,13,1,1,0,0,5,3,0,0,0,0,0,0,4,3,4,2,115,0,0,3,0,1,1,1,2,98,0,2,2,2,2,55,0,0,0,0,0
33,075B,75,B,4,9,1.500,73.668,76.275,0,C,1,3,1,61,161,300,0,0,4,0,0,0,98,1,1,0,0,6,3,0,0,2,0,0,0,5,4,6,2,92,0,0,3,0,5,5,1,2,98,0,-2,2,2,1,35,0,0,0,0,0
33,075B,75,B,4,9,1.500,73.668,76.275,0,C,2,1,1,36,4,75,5,2,1,0,0,0,98,2,14,1,98,6,3,0,3,0,1,2,0,5,4,6,2,92,0,0,3,0,3,3,2,3,3,150,-2,2,2,1,35,0,91,6,0,0
33,076C,76,C,4,9,3.500,171.892,176.843,0,C,1,1,1,61,150,150,0,0,1,0,0,0,98,2,15,5,0,1,2,0,2,0,0,0,1,2,3,13,2,125,4,5,3,1,1,0,1,2,98,0,-5,2,1,1,40,0,91,6,0,0
33,076C,76,C,4,9,3.500,171.892,176.843,0,C,2,1,1,61,50,120,0,0,1,0,0,0,98,98,98,0,0,6,3,0,1,0,0,0,1,2,3,13,2,124,4,5,3,1,1,0,1,2,98,0,5,2,1,1,40,0,0,0,0,0
33,077D,77,D,4,9,10.500,515.676,528.626,0,C,1,2,1,3,1,2,1,1,5,0,0,0,2,8,1,1,0,5,3,0,0,0,0,0,0,5,5,16,2,100,0,0,3,0,1,1,3,3,4,100,-2,2,2,2,35,0,0,0,0,0
33,078C,78,C,4,9,3.500,171.892,176.843,0,C,1,1,1,61,300,100,0,0,1,0,0,0,21,1,1,0,0,5,3,0,0,0,0,0,0,2,3,13,2,140,4,4,3,1,1,0,1,2,98,0,3,2,2,1,40,0,98,3,1,0
33,078C,78,C,4,9,3.500,171.892,176.843,0,C,2,1,1,61,997,100,1,4,3,0,0,0,20,2,98,6,0,5,3,1,0,0,0,0,0,2,3,13,2,140,4,4,3,1,1,0,1,2,98,0,3,2,2,1,40,0,98,3,0,0
33,079D,79,D,4,9,10.500,515.676,528.626,0,C,1,1,1,61,800,350,1,4,4,0,0,0,3,1,98,1,98,6,3,0,0,0,1,1,0,3,3,14,2,108,0,0,3,0,1,1,3,3,6,450,3,2,2,1,40,0,93,4,0,25
33,080C,80,C,4,9,3.500,171.892,176.843,0,C,1,3,1,61,2,250,1,4,1,0,0,0,7,3,98,1,98,5,3,0,0,0,0,0,0,5,4,6,2,75,0,0,3,0,3,3,3,2,0,20,-13,2,2,2,55,8,91,6,0,23
33,081E,81,E,4,9,32.000,1571.584,1543.235,,,1,0,2,,,,,,,,,,,,,,,,,,,,,,,3,4,15,2,87,0,0,3,0,3,3,3,2,0,20,-1,1,2,1,35,0,0,0,0,0
33,081E,81,E,4,9,32.000,1571.584,1543.235,0,C,2,1,1,61,60,400,0,0,1,0,0,0,44,8,1,0,0,5,3,0,2,0,0,0,0,3,4,15,2,87,0,0,3,0,3,3,3,2,0,20,-1,1,2,1,35,5,0,0,0,35
33,082C,82,C,4,9,3.500,171.892,176.843,0,C,1,2,1,61,820,500,0,0,1,0,0,0,90,1,1,7,0,5,3,0,1,0,0,0,0,3,4,13,2,122,4,4,3,1,1,0,1,2,98,0,0,1,2,2,35,0,1,3,0,0
33,082C,82,C,4,9,3.500,171.892,176.843,0,C,2,1,1,61,20,40,0,0,2,0,0,0,90,1,1,0,0,5,3,0,1,1,0,1,2,3,4,14,3,143,0,0,3,0,0,0,1,2,98,0,-8,2,2,2,30,0,1,3,0,0
33,083D,83,D,4,9,10.500,515.676,528.626,0,C,1,1,1,61,12,200,0,0,1,0,0,0,89,1,1,0,0,5,3,0,0,0,0,0,0,5,6,16,2,145,0,0,3,0,6,6,1,2,98,0,-1,1,2,1,30,0,0,0,0,0
33,083D,83,D,4,9,10.500,515.676,528.626,0,C,2,1,1,61,700,500,1,4,4,1,1,1,88,8,1,7,0,6,3,0,0,0,0,0,0,5,6,16,2,139,0,0,3,0,6,6,1,2,98,0,-1,1,2,1,30,0,20,6,0,0
33,084B,84,B,4,9,1.500,73.668,76.275,1,D,1,1,1,61,20,250,0,0,1,0,0,0,1,1,1,1,2,6,3,1,1,0,0,0,0,3,4,14,2,95,0,0,3,0,1,1,3,3,1,30,-4,2,2,1,35,0,93,6,0,0
33,085D,85,D,4,9,10.500,515.676,528.626,0,C,1,1,1,2,3,22,0,0,2,0,0,0,69,U,27,0,0,5,3,0,0,0,0,0,0,2,3,13,5,101,0,0,3,0,0,0,3,3,3,30,-1,1,2,1,40,0,1,3,0,0
33,085D,85,D,4,9,10.500,515.676,528.626,0,C,2,1,1,61,600,U,0,0,1,0,0,0,68,1,20,0,0,5,3,1,0,0,0,0,0,2,3,13,2,95,4,9,3,1,2,0,2,3,3,30,-1,1,2,1,40,0,1,3,0,9
33,086B,86,B,4,9,1.500,73.668,76.275,0,C,1,1,1,2,4,100,0,0,1,0,0,0,98,98,1,98,0,5,2,0,1,0,0,0,0,3,3,14,1,136,4,6,3,1,1,1,2,2,0,20,-1,1,2,1,35,0,0,0,0,0
33,086B,86,B,4,9,1.500,73.668,76.275,0,C,2,2,1,61,35,100,0,0,1,0,0,0,98,1,20,5,0,5,3,1,0,0,0,0,0,3,3,14,2,129,4,12,3,1,2,0,3,2,0,20,1,1,2,1,35,0,0,0,0,0
33,087C,87,C,4,9,3.500,171.892,176.843,0,C,1,1,1,61,300,400,1,4,3,0,0,0,88,3,12,5,0,6,3,0,0,0,0,0,0,2,3,13,2,129,4,97,3,1,1,1,3,2,0,160,-1,1,2,1,45,0,1,3,0,2
33,087C,87,C,4,9,3.500,171.892,176.843,0,C,2,3,1,61,350,80,0,0,1,0,0,0,89,1,1,0,0,5,3,0,0,0,0,0,0,3,3,14,2,136,0,0,3,3,1,1,1,2,98,0,-1,1,2,1,45,0,1,3,0,0
33,088C,88,C,4,9,3.500,171.892,176.843,0,C,1,3,1,34,250,10,1,2,3,0,0,0,44,1,1,0,0,5,3,0,0,0,0,0,0,3,3,14,2,113,4,4,3,1,1,1,3,2,0,20,1,1,2,1,40,0,1,3,0,0
33,088C,88,C,4,9,3.500,171.892,176.843,0,C,2,1,1,12,35,120,0,0,1,0,0,0,45,1,6,98,98,1,2,0,0,2,0,1,0,3,3,14,2,103,4,4,3,1,1,1,3,2,0,23,1,1,2,1,40,0,1,3,0,0
33,089E,89,E,4,9,32.000,1571.584,1543.235,0,C,1,1,1,18,190,250,0,0,3,0,0,0,20,3,7,0,0,5,3,0,1,0,0,0,1,2,4,13,2,100,0,0,3,0,1,1,1,2,98,0,-6,2,2,2,40,0,0,0,0,22
33,089E,89,E,4,9,32.000,1571.584,1543.235,0,C,2,1,1,61,997,250,0,0,2,0,0,0,21,1,1,0,0,5,3,0,0,0,0,0,0,2,4,13,2,100,0,0,3,0,1,1,1,2,98,0,-6,2,2,2,40,0,0,0,0,0
33,090D,90,D,4,9,10.500,515.676,528.626,0,C,1,1,1,24,40,90,1,2,U,0,0,0,2,U,4,0,0,5,3,0,1,0,0,1,1,3,3,14,2,128,0,0,3,0,2,2,3,3,4,70,0,1,2,2,35,0,93,4,0,26
33,091D,91,D,4,9,10.500,515.676,528.626,0,C,1,2,1,38,225,125,0,0,3,0,0,0,44,1,1,0,0,5,3,1,0,1,0,0,0,2,3,13,2,122,4,46,2,1,1,2,1,2,98,0,3,2,2,2,40,0,1,3,0,0
33,091D,91,D,4,9,10.500,515.676,528.626,0,C,2,1,1,36,200,250,1,2,1,0,0,0,45,3,4,6,0,5,3,0,1,0,0,2,0,2,3,13,2,122,4,45,2,1,1,2,1,2,98,0,2,2,2,2,40,0,1,3,0,0
33,092B,92,B,4,9,1.500,73.668,76.275,0,C,1,1,1,61,65,40,0,0,1,0,0,0,1,6,1,1,4,0,0,0,0,0,0,1,0,3,4,15,2,95,0,0,3,0,5,6,3,3,6,90,0,1,2,1,55,0,93,4,0,0
33,093B,93,B,4,9,1.500,73.668,76.275,0,C,1,1,1,61,370,120,0,0,2,0,0,0,21,1,1,98,0,5,3,0,0,0,0,0,0,4,3,4,2,119,0,0,3,0,4,4,3,2,0,20,-5,2,2,1,55,0,0,0,0,0
33,093B,93,B,4,9,1.500,73.668,76.275,0,C,2,1,1,56,80,350,0,0,1,0,0,0,20,3,1,98,0,6,3,0,0,0,0,0,0,4,3,4,2,119,0,0,3,0,4,4,3,2,0,20,-5,2,2,1,45,0,0,0,0,0
33,094C,94,C,4,9,3.500,171.892,176.843,0,C,1,1,1,15,20,U,1,2,1,0,0,0,76,1,9,0,0,U,U,U,U,U,U,U,U,5,8,16,2,110,3,5,3,1,0,0,1,1,98,0,0,1,2,1,0,0,0,0,0,0
33,094C,94,C,4,9,3.500,171.892,176.843,0,C,2,2,1,U,U,U,U,U,U,0,0,0,77,U,1,0,0,5,3,0,0,0,0,0,0,3,3,13,3,112,4,3,3,1,1,0,3,3,1,150,-2,4,2,1,35,0,0,0,0,0
33,095E,95,E,4,9,32.000,1571.584,1543.235,0,C,1,1,1,61,20,110,1,4,1,0,0,0,13,2,1,0,0,5,3,0,0,0,0,0,0,4,3,4,2,116,0,0,3,0,5,6,1,2,98,0,8,2,2,1,55,0,0,0,0,0
33,096B,96,B,4,9,1.500,73.668,76.275,1,C,1,2,1,61,1,60,1,4,1,0,0,0,2,8,37,1,0,5,3,0,2,0,0,0,0,3,4,15,2,88,0,0,3,0,3,3,3,3,6,310,-1,1,2,2,30,0,93,6,0,22
33,097B,97,B,4,9,1.500,73.668,76.275,0,C,1,1,1,21,110,200,0,0,1,0,0,0,13,6,1,98,0,6,3,0,1,0,0,0,0,5,5,16,2,88,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,8
33,098C,98,C,4,9,3.500,171.892,176.843,0,C,1,3,1,U,U,U,U,U,U,0,0,0,22,1,1,0,0,5,3,1,0,0,0,0,0,3,3,14,4,112,0,0,3,0,0,0,1,2,98,0,3,2,2,2,35,0,1,3,0,0
33,098C,98,C,4,9,3.500,171.892,176.843,0,C,2,3,1,61,190,130,0,0,1,0,0,0,20,3,7,0,0,5,3,0,0,0,0,0,1,3,3,14,4,112,0,0,3,0,0,0,1,2,98,0,3,2,2,2,35,0,1,3,0,22
33,099C,99,C,4,9,3.500,171.892,176.843,0,C,1,1,1,61,50,150,1,3,5,0,0,0,3,1,1,0,0,6,3,0,1,0,0,0,1,1,1,11,3,121,2,21,1,2,2,2,3,3,2,10,1,1,2,1,55,0,93,6,1,0
33,100C,100,C,4,9,3.500,171.892,176.843,0,C,1,1,1,61,400,250,0,0,2,0,0,0,22,1,1,0,0,6,3,1,0,0,0,0,0,3,3,13,4,100,0,0,3,0,0,2,1,2,98,0,-2,2,2,1,35,0,0,0,0,0
33,100C,100,C,4,9,3.500,171.892,176.843,0,C,2,1,1,61,20,50,1,4,1,0,0,0,20,1,98,0,0,5,3,0,0,0,0,0,0,3,3,13,4,100,0,0,3,0,0,2,1,2,98,0,-2,2,2,1,35,0,0,0,0,0
33,101D,101,D,4,9,10.500,515.676,528.626,1,D,1,1,1,54,35,70,2,2,5,0,0,0,7,3,14,2,2,5,3,0,0,0,0,0,0,3,3,14,2,109,0,0,3,0,1,1,2,2,0,20,3,2,2,1,40,0,93,6,0,0
33,102B,102,B,4,9,1.500,73.668,76.275,0,C,1,1,1,61,30,180,0,0,1,0,0,0,13,3,1,98,0,5,3,0,0,1,0,0,1,2,3,13,2,95,4,5,3,1,0,1,3,2,0,20,-6,2,2,1,45,0,0,0,0,0
33,103E,103,E,4,9,32.000,1571.584,1543.235,0,C,1,2,1,16,20,30,2,2,1,0,0,0,11,U,1,98,0,5,3,0,1,0,0,0,0,5,5,16,2,125,0,0,3,0,6,6,1,2,98,0,0,1,2,2,30,0,0,0,0,0
33,104B,104,B,4,9,1.500,73.668,76.275,1,17,1,2,1,U,1,U,U,U,U,0,0,0,2,U,2,2,1,2,2,0,2,5,0,2,1,3,4,15,2,110,0,0,3,0,1,1,3,2,0,180,0,1,2,1,35,0,93,6,0,0
33,105C,105,C,4,9,3.500,171.892,176.843,0,C,1,2,1,61,997,10,0,0,2,0,0,0,1,1,98,0,0,5,3,0,0,0,0,0,1,3,3,14,2,117,0,0,3,0,1,1,1,2,98,0,1,1,2,1,40,0,93,6,0,0
33,106C,106,C,4,9,3.500,171.892,176.843,0,0,1,1,1,61,800,300,0,0,1,0,0,0,98,1,1,0,0,6,3,0,0,0,0,0,0,3,3,14,2,106,0,0,3,0,1,1,3,3,1,10,-1,1,2,2,40,0,0,0,0,0
33,106C,106,C,4,9,3.500,171.892,176.843,0,C,2,1,1,61,130,U,1,4,1,0,0,0,21,1,1,0,0,5,3,0,2,0,0,0,0,3,3,14,2,106,0,0,3,0,1,1,3,3,1,10,-1,1,2,2,40,0,0,0,0,0
33,106C,106,C,4,9,3.500,171.892,176.843,0,C,3,1,1,54,125,125,1,2,1,0,0,0,20,4,4,0,0,5,3,0,0,0,0,0,0,3,3,14,2,106,0,0,3,0,1,1,2,2,0,10,3,3,2,2,40,0,0,0,0,22
33,106C,106,C,4,9,3.500,171.892,176.843,0,C,4,1,1,61,240,105,0,0,4,0,0,0,98,2,7,0,0,5,3,1,0,0,0,0,0,3,3,14,2,106,0,0,3,0,1,1,2,2,0,10,3,3,2,2,40,0,0,0,0,22
33,107D,107,D,4,9,10.500,515.676,528.626,0,C,1,1,1,61,190,90,1,3,3,0,0,0,3,8,98,0,0,6,3,0,0,1,0,0,1,5,5,16,2,98,0,0,3,0,0,0,1,2,98,0,-1,1,2,2,30,0,0,0,0,25
33,108C,108,C,4,9,3.500,171.892,176.843,0,C,1,1,1,61,40,100,0,0,5,0,0,0,98,1,1,0,0,5,3,0,0,0,0,0,0,2,3,13,2,109,0,0,3,0,1,1,1,2,98,0,-3,2,2,1,40,0,1,3,0,0
33,108C,108,C,4,9,3.500,171.892,176.843,0,C,2,3,1,36,1,150,1,2,2,0,0,0,21,1,1,0,0,5,3,0,1,0,0,0,1,2,3,13,2,109,0,0,3,0,1,1,1,2,98,0,-3,2,2,1,40,0,1,3,0,0
33,108C,108,C,4,9,3.500,171.892,176.843,0,C,3,1,1,61,530,300,0,0,5,0,0,0,20,9,98,0,0,6,3,1,0,0,0,0,0,2,3,13,2,109,0,0,3,0,1,1,1,2,98,0,-3,2,2,1,40,0,1,3,0,0
33,109D,109,D,4,9,10.500,515.676,528.626,0,C,1,1,1,42,U,U,0,0,1,0,0,0,2,1,8,0,0,5,3,0,0,1,0,0,0,4,3,4,2,114,0,0,3,0,1,1,1,2,98,0,1,1,2,2,55,0,93,6,0,22
33,110E,110,E,4,9,32.000,1571.584,1543.235,U,C,1,U,1,U,U,U,U,U,U,0,0,0,U,U,U,0,0,U,U,U,U,U,U,U,U,5,5,16,2,85,0,0,3,0,1,6,1,2,98,0,0,1,2,1,30,0,0,0,0,0
33,111B,111,B,4,9,1.500,73.668,76.275,0,C,1,7,1,61,250,120,0,0,2,0,0,0,20,9,98,0,0,5,3,1,0,0,0,0,0,3,3,13,2,113,0,0,3,0,1,1,1,2,98,0,0,1,2,1,40,0,0,0,0,0
33,111B,111,B,4,9,1.500,73.668,76.275,0,C,2,1,1,18,10,170,0,0,2,0,0,0,22,1,1,0,0,5,2,0,0,0,0,0,1,3,3,13,2,113,0,0,3,0,1,1,1,2,98,0,0,1,2,1,40,0,0,0,0,0
33,112B,112,B,4,9,1.500,73.668,76.275,0,C,1,3,1,3,1,6,0,0,1,0,0,0,6,1,98,98,0,5,3,0,0,0,0,0,0,3,4,14,2,107,0,0,3,0,1,1,3,3,2,10,-3,2,2,1,40,0,93,6,0,0
33,113C,113,C,4,9,3.500,171.892,176.843,0,C,1,1,1,N,N,N,N,N,N,0,0,0,69,N,1,0,0,5,3,0,0,3,0,0,0,3,3,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
33,113C,113,C,4,9,3.500,171.892,176.843,0,C,2,1,1,N,N,N,N,N,N,0,0,0,68,N,20,5,98,5,3,0,0,1,0,0,0,3,3,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
33,114C,114,C,4,9,3.500,171.892,176.843,0,C,1,1,1,61,30,170,8,3,1,3,2,1,1,9,16,0,0,6,3,0,0,0,0,0,0,2,3,13,2,127,0,0,3,0,1,1,3,2,0,10,-2,2,2,1,40,0,93,6,0,26
33,115C,115,C,4,9,3.500,171.892,176.843,0,C,1,2,1,N,N,N,N,N,N,0,0,0,68,N,1,5,98,5,3,0,0,0,0,0,0,3,3,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,40,0,N,N,0,0
33,115C,115,C,4,9,3.500,171.892,176.843,0,C,2,2,1,N,N,N,N,N,N,0,0,0,69,N,1,0,0,5,3,0,0,0,0,0,0,3,3,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,40,U,N,N,0,0
33,116D,116,D,4,9,10.500,515.676,528.626,0,C,1,1,1,N,N,N,N,N,N,0,0,0,8,N,U,0,0,6,3,0,0,0,0,0,0,3,4,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,26
33,117E,117,E,4,9,32.000,1571.584,1543.235,0,0,1,2,1,N,N,N,N,N,N,0,0,0,21,N,1,0,0,5,3,1,0,0,0,0,0,3,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
33,117E,117,E,4,9,32.000,1571.584,1543.235,0,C,2,1,1,N,N,N,N,N,N,0,0,0,20,N,98,6,0,6,3,0,0,0,1,1,0,3,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
33,118B,118,B,4,9,1.500,73.668,76.275,0,C,1,1,1,U,U,U,U,U,U,0,0,0,72,U,1,0,0,5,3,0,0,0,0,0,0,3,5,15,2,112,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
33,118B,118,B,4,9,1.500,73.668,76.275,0,C,2,1,1,12,24,120,0,0,1,0,0,0,73,6,6,0,0,6,3,0,1,0,0,0,2,3,5,15,2,112,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
33,119C,119,C,4,9,3.500,171.892,176.843,0,C,1,2,1,61,500,250,0,0,2,0,0,0,50,2,4,0,0,5,3,1,2,0,0,0,0,3,4,15,2,100,0,0,3,0,2,1,2,3,5,130,1,1,2,2,40,0,41,6,0,22
33,119C,119,C,4,9,3.500,171.892,176.843,0,C,2,1,1,48,5,75,1,2,1,0,0,0,51,1,1,0,0,5,3,0,1,0,0,0,0,3,4,15,2,100,0,0,3,0,1,2,3,2,0,80,-2,1,2,2,40,0,0,0,0,0
33,120C,120,C,4,9,3.500,171.892,176.843,0,C,1,1,1,N,N,N,N,N,N,0,0,0,22,N,1,98,0,5,3,0,0,0,0,0,0,2,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,1,0
33,120C,120,C,4,9,3.500,171.892,176.843,0,C,2,1,1,N,N,N,N,N,N,0,0,0,20,N,98,0,0,5,3,1,0,0,0,0,0,2,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,1,0
33,121C,121,C,4,9,3.500,171.892,176.843,0,C,1,3,1,61,22,180,0,0,5,0,0,0,1,U,98,98,0,5,3,0,0,0,0,0,0,1,1,11,3,120,2,20,1,2,2,2,1,2,98,0,0,1,2,1,55,0,93,6,1,0
33,122D,122,D,4,9,10.500,515.676,528.626,0,C,1,2,1,N,N,N,N,N,N,0,0,0,87,N,9,0,0,5,3,0,0,0,0,0,0,5,5,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,35,0,N,N,0,0
33,122D,122,D,4,9,10.500,515.676,528.626,0,C,2,1,1,N,N,N,N,N,N,0,0,0,86,N,1,0,0,5,3,0,0,0,0,0,0,3,3,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,35,0,N,N,0,0
33,123E,123,E,4,9,32.000,1571.584,1543.235,0,C,1,2,1,N,N,N,N,N,N,0,0,0,3,N,98,0,0,5,2,1,0,0,0,0,0,3,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,26
33,124D,124,D,4,9,10.500,515.676,528.626,0,C,1,2,1,N,N,N,N,N,N,0,0,0,1,N,98,0,0,U,U,U,U,U,U,U,U,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,1,0
33,125B,125,B,4,9,1.500,73.668,76.275,0,C,1,1,1,61,1,200,0,0,1,0,0,0,1,U,U,98,0,5,3,0,0,0,0,0,1,3,3,13,2,101,0,0,3,0,1,1,2,2,0,20,0,1,2,2,35,0,93,6,0,0
33,126C,126,C,4,9,3.500,171.892,176.843,0,C,1,1,1,N,N,N,N,N,N,0,0,0,1,N,U,7,0,5,3,1,0,0,0,0,0,3,3,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
33,127E,127,E,4,9,32.000,1571.584,1543.235,0,C,1,2,1,N,N,N,N,N,N,0,0,0,21,N,1,0,0,5,3,0,0,0,0,0,0,2,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,U,N,N,0,0
33,127E,127,E,4,9,32.000,1571.584,1543.235,0,C,2,1,1,N,N,N,N,N,N,U,U,U,20,N,7,98,0,5,3,0,0,0,0,0,0,2,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
33,128B,128,B,4,9,1.500,73.668,76.275,0,C,1,1,1,61,50,100,1,4,1,0,0,0,13,1,1,0,0,6,3,0,0,0,0,0,0,3,3,13,2,100,0,0,3,0,1,2,1,2,98,0,-2,2,2,1,30,0,1,3,0,0
33,129B,129,B,4,9,1.500,73.668,76.275,0,C,1,1,1,61,310,120,2,4,1,0,0,0,1,U,U,0,0,5,3,0,0,0,0,0,1,3,3,14,2,106,0,0,3,0,6,1,3,2,0,20,-3,2,2,1,40,0,93,6,0,0
33,130C,130,C,4,9,3.500,171.892,176.843,0,C,1,2,1,U,U,U,U,U,U,0,0,0,83,3,4,0,0,6,2,0,0,0,0,0,0,3,3,14,2,109,0,0,3,0,1,2,3,3,3,20,0,1,2,1,40,0,0,0,0,0
33,130C,130,C,4,9,3.500,171.892,176.843,0,C,2,1,1,6,U,U,1,2,1,0,0,0,82,U,19,5,0,5,3,0,0,0,0,0,0,5,8,16,2,182,0,0,3,0,0,0,1,1,98,0,6,2,2,1,0,0,0,0,0,0
33,131D,131,D,4,9,10.500,515.676,528.626,0,C,1,1,1,N,N,N,N,N,N,0,0,0,93,N,1,0,0,5,3,1,1,0,0,0,2,5,3,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,U,0,N,N,0,1
33,131D,131,D,4,9,10.500,515.676,528.626,0,C,2,5,1,N,N,N,N,N,N,0,0,0,92,N,19,0,0,5,3,0,0,0,0,0,0,5,8,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,U,0,N,N,0,1
33,132C,132,C,4,9,3.500,171.892,176.843,0,C,1,1,1,N,N,N,N,N,N,0,0,0,78,N,9,7,0,5,3,0,0,0,0,0,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
33,132C,132,C,4,9,3.500,171.892,176.843,0,C,2,1,1,N,N,N,N,N,N,0,0,0,79,N,1,0,0,6,2,0,0,0,0,0,0,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
33,133B,133,B,4,9,1.500,73.668,76.275,0,C,1,3,1,48,50,150,1,2,4,0,0,0,20,3,1,6,0,5,3,1,0,0,0,0,0,3,4,15,2,102,0,0,3,0,1,1,2,3,2,130,-1,1,2,1,40,0,0,0,0,0
33,133B,133,B,4,9,1.500,73.668,76.275,0,C,2,1,1,61,200,60,1,3,1,0,0,0,22,U,1,0,0,5,3,0,0,0,0,0,0,3,4,15,2,102,0,0,3,0,1,1,2,3,2,130,-1,1,2,1,40,0,0,0,0,0
