PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,VEHNO,OCUPANTS,DRPRES,MONDRIVE,MILEVEH,MILETOT,TYPEOP,BMCSREG,DRCLASS,DRTRAIN,FREQDRIV,PRIORLAT,PRIORMID,PRIOREAR,AVOIDMAN,ACC12MO,VIOLSP,VIOLDWI,VIOLRECK,VIOLSUSP,VIOLROW,VIOLCLOS,VIOLSIGN,VIOLOTH,VIOLUNK,DRINKING,ALCTEST,LSOURCE,LCOMPL,LSTATUS,LTYPCOMP,LREST,LRESTADD,PREVSPD,PREVOTH,PREVDWI,PREVSUS,PREVACC,LANES,MEDIANT,MEDIANW,ACCESS,TRAFFLOW,HPMS,SHOULDLT,SHOULDRT,ALIGNMNT,GRADE,SURTYPE,SURCOND,TRAFCONT,TRCTLFCT,SPLIMIT,DRIRF1,DRIRF2,DRIRF3,ENVRF1,ENVRF2,ENVRF3,PSUWGT,NATWGT,RATWGT
51,261T,261,T,4,5,1,1,1,U,U,U,0,0,0,U,U,31,16,2,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,1,0,0,0,0,4,1,3,3,1,,0,0,1,1,2,1,1,3,35,U,U,U,0,0,0,10.52,157.49,155.87
51,261T,261,T,4,5,2,1,1,U,U,U,0,0,0,U,U,U,U,U,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,4,1,3,3,1,,0,0,1,1,2,1,1,3,35,U,U,U,0,0,0,10.52,157.49,155.87
51,262W,262,W,4,5,1,2,1,61,40,700,0,0,0,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,2,0,0,3,0,,6,6,1,1,2,1,20,3,20,29,0,0,0,0,0,36.84,551.53,478.98
51,262W,262,W,4,5,2,1,1,U,U,U,0,0,0,U,U,1,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,1,0,0,0,0,2,0,0,3,0,,6,2,1,1,2,1,0,0,20,0,0,0,0,0,0,36.84,551.53,478.98
51,263Z,263,Z,4,5,1,2,1,61,200,50,0,0,0,0,2,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,C,1,1,2,4,1,0,1,0,0,0,0,3,1,9,3,1,,1,1,1,1,2,1,0,0,30,0,0,0,0,0,0,610.00,9132.31,8144.27
51,263Z,263,Z,4,5,2,2,1,U,U,U,0,0,0,U,U,21,1,0,0,U,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,1,0,0,0,0,0,1,3,1,9,3,1,,1,1,1,1,2,1,0,0,30,0,0,0,0,0,0,610.00,9132.31,8144.27
51,264F,264,F,4,5,1,4,1,61,U,U,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,1,4,1,1,0,0,0,2,2,1,4,1,7,3,1,,0,0,1,1,2,1,0,0,40,0,0,0,0,0,0,8.17,122.31,135.30
51,264F,264,F,4,5,2,1,1,24,150,150,0,0,0,0,1,22,21,16,0,1,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,1,0,0,0,2,0,0,3,0,,2,2,1,1,2,1,20,3,30,98,0,0,0,0,0,8.17,122.31,135.30
51,265R,265,R,4,5,1,1,1,U,U,U,0,0,0,U,U,2,0,0,U,U,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,0,0,0,0,0,0,0,3,1,14,3,1,,0,0,1,1,2,2,0,0,35,0,0,0,0,0,0,32.67,489.10,507.31
51,265R,265,R,4,5,2,1,1,36,620,620,0,0,0,3,1,38,16,2,0,3,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,1,4,0,2,3,3,1,14,3,1,,0,0,1,1,2,2,0,0,35,0,0,0,0,0,0,32.67,489.10,507.31
51,266W,266,W,4,5,1,1,1,61,22,20,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,U,U,U,U,U,U,U,U,U,U,5,0,0,3,0,,0,0,1,1,2,2,0,0,30,0,0,0,0,0,0,32.67,489.10,424.76
51,266W,266,W,4,5,2,1,1,U,U,U,0,0,0,U,U,81,0,0,0,U,0,0,0,0,0,0,0,1,0,0,C,1,0,3,1,0,0,4,5,0,0,0,5,0,0,3,0,,0,0,1,1,2,2,0,0,30,48,0,0,0,0,0,32.67,489.10,424.76
51,267F,267,F,4,5,1,1,1,U,U,U,0,0,0,U,U,2,0,0,0,U,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,0,0,0,0,0,0,0,2,3,18,3,1,,6,1,3,1,2,1,0,0,30,0,0,0,0,0,0,9.00,134.74,149.05
51,268M,268,M,4,5,1,1,1,61,997,U,0,0,0,8,1,U,U,U,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,6,6,1,1,2,1,0,0,30,U,U,U,0,0,0,10.29,154.05,134.34
51,268M,268,M,4,5,2,2,1,61,100,50,0,0,0,0,3,U,U,U,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,2,0,0,3,0,,6,6,1,1,2,1,0,0,30,U,U,U,0,0,0,10.29,154.05,134.34
51,269T,269,T,4,5,1,2,1,U,U,U,0,0,0,U,U,2,0,0,0,U,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,8,0,0,0,1,0,0,4,1,6,3,1,,0,0,1,1,2,1,50,3,35,0,0,0,0,0,0,10.29,154.05,152.46
51,269T,269,T,4,5,2,1,1,61,960,300,0,0,0,8,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,1,4,1,6,3,1,,0,0,1,1,2,1,50,3,35,0,0,0,0,0,0,10.29,154.05,152.46
51,270V,270,V,4,5,1,1,1,U,U,U,0,0,0,U,U,1,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,2,U,U,U,U,U,U,U,U,U,U,4,0,0,3,0,,2,2,1,1,2,1,1,3,30,29,0,0,0,0,0,18.00,269.48,238.07
51,270V,270,V,4,5,2,1,1,61,200,400,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,C,1,1,3,1,1,0,0,0,0,1,0,4,0,0,3,3,,6,0,1,1,2,1,1,3,40,0,0,0,0,0,0,18.00,269.48,238.07
51,271G,271,G,4,5,1,1,1,61,81,U,0,0,0,6,1,2,0,0,U,1,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,1,0,0,1,4,1,6,3,1,,0,0,1,1,2,1,0,0,35,0,0,0,0,0,0,12.17,182.20,191.63
51,271G,271,G,4,5,2,3,1,8,6,6,0,0,0,2,1,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,0,0,0,0,0,0,0,4,1,6,3,1,,0,0,1,1,2,1,0,0,35,0,0,0,0,0,0,12.17,182.20,191.63
51,272M,272,M,4,5,1,1,1,61,5,U,3,1,1,0,2,66,16,2,0,1,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,5,0,0,2,0,0,2,2,0,0,3,0,,0,0,1,1,2,1,0,0,30,25,0,0,0,0,0,10.43,156.15,136.17
51,273W,273,W,4,5,1,1,1,61,220,U,0,0,0,U,U,2,0,0,6,U,0,0,0,0,0,0,0,0,0,0,C,2,U,U,U,U,U,U,U,U,U,U,3,1,13,3,1,,0,0,1,1,2,2,2,3,35,U,U,U,22,0,0,36.50,546.44,474.56
51,273W,273,W,4,5,2,2,1,U,U,U,0,0,0,U,U,2,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,1,0,1,1,0,0,0,3,1,13,3,1,,0,0,1,1,2,2,2,3,35,U,U,U,0,0,0,36.50,546.44,474.56
51,274G,274,G,4,5,1,1,1,61,10,130,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,1,3,0,0,0,0,0,0,0,5,0,0,3,0,,2,2,1,1,2,1,0,0,40,0,0,0,0,0,0,12.75,190.88,200.76
51,274G,274,G,4,5,2,1,1,61,150,60,0,0,0,0,1,31,21,16,0,0,0,0,0,0,1,0,0,0,0,0,C,1,0,2,4,0,0,0,1,0,0,0,5,0,0,3,0,,2,2,1,1,2,1,0,0,40,0,0,0,0,0,0,12.75,190.88,200.76
51,275M,275,M,4,5,1,1,1,24,U,U,3,2,1,0,1,22,21,0,0,U,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,0,0,0,1,0,0,2,4,1,5,3,1,,1,0,1,1,2,1,1,3,40,0,0,0,0,0,0,10.93,163.63,142.69
51,275M,275,M,4,5,2,1,1,24,U,120,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,1,0,0,0,4,1,5,3,1,,1,0,1,1,2,1,1,3,40,0,0,0,0,0,0,10.93,163.63,142.69
51,276V,276,V,4,5,1,3,1,U,U,U,0,0,0,U,U,2,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,1,0,1,0,4,1,4,3,1,,0,0,1,1,2,1,1,3,40,0,0,0,0,0,0,19.13,286.40,253.02
51,276V,276,V,4,5,2,1,1,U,U,U,0,0,0,U,U,2,0,0,0,U,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,0,0,0,0,0,0,0,4,1,4,3,1,,0,0,1,1,2,1,1,3,40,33,0,0,0,0,0,19.13,286.40,253.02
51,277W,277,W,4,5,1,1,1,61,6,150,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C,0,0,1,1,0,0,U,U,U,U,U,3,2,34,1,2,,1,2,1,2,2,1,0,0,55,25,0,0,0,0,0,38.25,572.64,497.31
51,278D,278,D,4,5,1,1,1,U,U,U,0,0,0,U,U,U,U,U,U,U,0,0,0,0,0,0,0,1,0,0,C,U,U,U,U,U,U,U,U,U,U,U,2,0,0,3,0,,6,6,1,1,2,1,0,0,30,0,0,0,0,0,0,9.73,145.67,118.34
51,279M,279,M,4,5,1,1,1,61,3,210,0,0,0,2,5,40,2,0,8,0,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,0,0,0,0,0,1,1,2,0,0,3,0,,0,0,1,1,2,1,0,0,30,98,0,0,0,0,0,6.95,104.05,90.74
51,279M,279,M,4,5,2,1,1,24,400,460,0,0,0,2,1,38,16,2,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,1,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,30,0,0,0,0,0,0,6.95,104.05,90.74
51,280V,280,V,4,5,1,1,1,U,U,U,0,0,0,U,U,16,1,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,1,1,0,0,3,0,,0,0,1,1,2,2,0,0,30,98,0,0,0,0,0,12.17,182.20,160.97
51,280V,280,V,4,5,2,3,1,61,500,150,0,0,0,0,5,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,1,0,0,0,2,0,0,3,0,,6,4,3,1,1,2,0,0,30,0,0,0,0,0,0,12.17,182.20,160.97
51,281Z,281,Z,4,5,1,1,1,30,100,100,0,0,0,2,1,16,22,21,0,0,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,0,0,0,0,0,0,1,2,0,0,3,0,,6,6,1,1,2,1,2,3,30,0,0,0,0,0,0,285.00,4266.74,3805.12
51,281Z,281,Z,4,5,2,2,1,61,35,120,0,0,0,2,5,21,16,2,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,3,1,0,0,0,1,0,0,0,2,0,0,3,0,,6,6,1,1,2,1,2,3,30,0,0,0,0,0,0,285.00,4266.74,3805.12
51,282B,282,B,4,5,1,1,1,U,U,U,0,0,0,U,U,2,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,1,2,2,1,0,0,0,0,0,0,4,1,5,3,1,,0,0,1,1,2,1,0,0,35,0,0,0,0,0,0,9.92,148.51,138.84
51,283M,283,M,4,5,1,3,1,61,997,997,1,2,3,4,3,16,2,0,2,0,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,0,0,0,2,0,0,1,3,3,22,1,1,,1,2,1,1,2,1,0,0,55,0,0,0,0,0,0,11.33,169.62,147.92
51,283M,283,M,4,5,2,1,1,U,U,U,0,0,0,U,U,16,2,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,1,0,0,1,0,0,0,3,3,22,1,1,,1,2,1,1,2,1,0,0,55,0,0,0,0,0,0,11.33,169.62,147.92
51,284V,284,V,4,5,1,3,1,U,U,U,0,0,0,U,U,U,U,U,U,U,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,1,0,0,0,0,0,0,4,1,7,3,1,,0,0,1,1,2,1,0,0,45,0,0,0,0,0,0,19.83,296.87,262.27
51,284V,284,V,4,5,2,2,1,61,400,30,0,0,0,0,1,22,21,16,0,0,0,0,0,0,0,0,0,1,0,0,C,1,0,2,4,0,0,0,0,0,0,0,2,0,0,3,0,,0,6,1,5,2,1,0,0,0,0,0,0,0,0,0,19.83,296.87,262.27
52,001P,1,P,4,5,1,4,1,60,U,U,0,0,0,8,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,U,3,1,U,U,3,2,0,U,U,2,0,0,3,0,,6,6,1,1,2,2,0,0,55,0,0,0,0,0,0,1.38,125.68,129.11
52,001P,1,P,4,5,2,2,1,U,U,U,0,0,0,U,U,19,2,0,U,U,0,0,0,0,0,0,0,0,0,1,25,1,0,2,4,0,0,0,1,0,U,U,2,0,0,3,0,,6,6,1,1,2,2,0,0,55,37,0,0,22,0,0,1.38,125.68,129.11
52,002P,2,P,4,5,1,1,1,61,750,200,0,0,0,2,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,2,1,0,U,U,2,0,0,3,0,,5,5,2,1,2,1,0,0,55,35,0,0,8,0,0,1.06,96.54,99.18
52,002P,2,P,4,5,2,1,1,61,600,150,0,0,0,2,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,1,0,U,U,2,0,0,3,0,,5,5,1,1,2,1,0,0,55,0,0,0,0,0,0,1.06,96.54,99.18
52,003R,3,R,4,5,1,2,1,24,200,400,0,0,0,8,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,1,0,0,U,U,2,0,0,3,0,,0,6,3,1,2,2,0,0,55,20,0,0,0,0,0,6.33,576.50,577.27
52,004T,4,T,4,5,1,1,1,U,U,U,0,0,0,U,1,U,U,U,0,0,0,1,0,0,0,0,0,0,0,1,21,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,,4,6,1,3,2,2,0,0,55,35,0,0,1,0,0,1.06,96.54,89.06
52,004T,4,T,4,5,2,2,1,60,320,150,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,,6,4,1,2,2,2,0,0,55,0,0,0,1,0,0,1.06,96.54,89.06
52,005M,5,M,4,5,1,1,1,61,25,600,2,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,U,C,1,0,2,4,0,0,0,0,0,U,U,2,3,22,3,1,,6,2,1,1,2,2,0,0,45,0,0,0,0,0,0,1.06,96.54,109.74
52,006M,6,M,4,5,1,1,1,61,997,900,2,2,1,8,4,22,21,32,0,0,0,0,0,0,0,0,0,0,0,U,C,1,0,2,U,0,0,0,1,0,0,0,1,0,0,1,3,,2,2,1,1,2,2,20,3,55,0,0,0,2,0,0,1.06,96.54,109.74
52,006M,6,M,4,5,2,1,1,61,100,400,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,U,C,1,0,2,4,0,0,0,0,0,U,U,3,1,6,3,1,,0,2,1,2,2,2,0,0,35,0,0,0,2,0,0,1.06,96.54,109.74
52,007R,7,R,4,5,1,1,1,38,250,120,0,0,0,2,2,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,2,2,0,U,U,2,0,0,1,3,,6,6,1,3,2,1,20,3,55,20,98,0,0,0,0,4.22,384.33,384.84
52,007R,7,R,4,5,2,4,1,61,U,300,0,0,0,0,2,21,22,21,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,1,0,,6,6,1,3,2,1,20,3,55,0,0,0,0,0,0,4.22,384.33,384.84
52,008V,8,V,4,5,1,1,1,61,420,125,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,1,0,0,0,0,U,U,2,0,0,3,0,,5,4,3,2,2,1,0,0,35,0,0,0,0,0,0,1.58,143.90,155.51
52,008V,8,V,4,5,2,1,1,61,U,120,0,0,0,0,1,32,2,0,0,U,0,0,0,0,0,0,0,0,0,1,C,1,0,4,5,0,0,0,0,0,U,U,2,0,0,3,0,,4,5,2,3,2,1,0,0,35,28,0,0,0,0,0,1.58,143.90,155.51
52,009V,9,V,4,5,1,1,1,48,600,300,0,0,0,2,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,U,3,2,26,1,2,,2,2,1,3,2,1,0,0,55,2,20,0,0,0,0,1.58,143.90,155.51
52,010P,10,P,4,5,1,1,1,48,50,150,0,0,0,0,1,19,16,2,U,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,,5,5,1,1,2,4,0,0,55,U,U,U,22,0,0,4.00,364.30,374.25
52,010P,10,P,4,5,2,6,1,U,U,U,0,0,0,U,U,U,U,U,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,,5,5,1,1,2,4,0,0,55,U,U,U,22,0,0,4.00,364.30,374.25
52,011S,11,S,4,5,1,1,1,U,U,U,0,0,0,U,U,1,0,0,6,U,0,0,0,0,0,0,0,0,0,1,21,1,1,2,4,1,0,1,0,0,U,U,2,0,0,3,0,,6,3,1,1,2,1,0,0,55,0,0,0,33,0,0,4.57,416.21,334.51
52,012W,12,W,4,5,1,1,1,61,310,250,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,U,C,1,0,2,4,0,0,0,1,0,U,U,2,0,0,3,0,,3,4,3,1,2,4,0,0,55,0,0,0,22,0,0,16.00,1457.18,1834.57
52,013Z,13,Z,4,5,1,2,1,24,15,U,0,0,0,2,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,2,0,0,U,U,2,0,0,3,0,,4,6,3,2,2,4,0,0,55,0,0,0,22,26,0,94.76,8630.17,9940.81
52,013Z,13,Z,4,5,2,1,1,61,5,120,0,0,0,0,2,76,16,2,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,,4,6,3,2,2,4,0,0,55,0,0,0,26,0,0,94.76,8630.17,9940.81
52,014M,14,M,4,5,1,1,1,U,U,U,U,U,U,U,U,12,2,0,U,U,0,0,0,0,0,0,0,0,0,U,C,U,U,U,U,U,U,U,U,U,U,U,2,0,0,3,0,,6,6,1,1,2,2,0,0,55,35,0,0,0,0,0,3.24,295.08,335.43
52,014M,14,M,4,5,2,1,1,36,25,100,0,0,0,2,2,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,,6,6,1,1,2,2,0,0,55,0,0,0,0,0,0,3.24,295.08,335.43
52,015W,15,W,4,5,1,1,1,U,U,U,0,0,0,U,U,12,38,2,U,U,0,1,0,0,0,0,0,0,0,1,21,1,U,4,1,0,0,0,0,0,1,U,2,0,0,3,0,,4,6,1,3,2,1,0,0,55,35,0,0,0,0,0,11.34,1032.78,1300.26
52,015W,15,W,4,5,2,1,1,U,U,U,0,0,0,2,2,21,0,0,U,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,,5,5,1,2,2,1,20,3,55,0,0,0,0,0,0,11.34,1032.78,1300.26
52,016K,16,K,4,5,1,2,1,61,35,250,2,2,1,0,2,2,0,0,U,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,3,3,44,1,1,,1,2,3,2,2,2,0,0,55,25,0,0,1,22,0,1.14,103.82,82.37
52,017M,17,M,4,5,1,1,1,61,U,450,2,1,1,0,1,32,22,2,0,1,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,,0,0,1,1,2,2,20,3,35,20,0,0,0,0,0,3.17,288.70,328.18
52,018W,18,W,4,5,1,1,1,61,50,50,0,0,0,0,3,12,2,0,6,1,0,1,0,0,0,0,0,0,0,1,C,1,0,4,1,0,0,0,0,2,U,U,2,0,0,3,0,,6,5,2,2,2,2,0,0,55,35,0,0,0,0,0,4.57,416.21,524.00
52,018W,18,W,4,5,2,1,1,61,10,250,0,0,0,2,1,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,4,1,0,U,U,2,0,0,3,0,,5,6,3,3,2,2,0,0,55,0,0,0,0,0,0,4.57,416.21,524.00
52,019W,19,W,4,5,1,1,1,61,997,650,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,13,1,0,2,4,0,0,0,1,0,U,U,2,0,0,3,0,,0,5,1,1,2,1,0,0,35,0,0,0,0,0,0,4.57,416.21,524.00
52,019W,19,W,4,5,2,1,1,61,20,45,0,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,,0,5,1,1,2,1,0,0,35,0,0,0,0,0,0,4.57,416.21,524.00
52,020R,20,R,4,5,1,2,1,48,150,100,0,0,0,2,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,,5,5,2,2,2,1,0,0,40,98,0,0,0,0,0,1.06,96.54,96.67
52,021R,21,R,4,5,1,2,1,30,8,200,0,0,0,2,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,2,2,4,1,0,0,0,0,U,U,2,0,0,3,0,0000000000000,3,4,1,2,2,1,0,0,55,98,0,0,0,0,0,1.58,143.90,144.09
52,021R,21,R,4,5,2,1,1,61,400,150,0,0,0,0,2,16,2,0,10,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,1,0,0,U,U,2,0,0,3,0,0000000000000,3,4,1,4,2,1,0,0,55,0,0,0,0,0,0,1.58,143.90,144.09
52,022R,22,R,4,5,1,1,1,61,35,400,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C,1,1,2,4,1,0,1,0,0,U,U,2,0,0,3,0,0000000000000,4,4,2,1,2,1,20,3,55,2,0,0,0,0,0,2.11,192.17,192.43
52,023W,23,W,4,5,1,1,1,61,90,50,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,2,0,0,0,0,U,U,2,0,0,3,0,0000000000000,6,6,2,1,2,1,0,0,45,0,0,0,0,0,0,1.58,143.90,181.17
52,023W,23,W,4,5,2,1,1,15,280,150,0,0,0,0,1,33,22,21,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,U,2,0,0,3,0,0000000000000,5,5,1,2,2,1,20,3,20,20,28,0,0,0,0,1.58,143.90,181.17
52,024W,24,W,4,5,1,3,1,61,25,U,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,1,0,0,U,U,2,0,0,3,0,0000000000000,5,5,2,4,2,1,0,0,55,23,27,0,0,0,0,3.17,288.70,363.47
52,025M,25,M,4,5,1,1,1,U,U,U,U,U,U,U,U,20,1,0,U,U,0,0,0,0,0,0,0,0,0,U,C,1,0,2,2,0,0,0,1,0,0,1,2,3,36,1,1,0000000000000,2,2,1,1,2,2,0,0,55,U,U,U,22,0,0,3.47,316.03,359.25
52,026V,26,V,4,5,1,1,1,60,400,U,0,0,0,2,4,2,0,0,7,0,0,0,0,0,0,0,0,0,0,U,C,1,0,2,4,0,0,0,0,0,U,U,2,3,26,1,1,0000000000000,1,2,3,3,2,2,0,0,55,98,0,0,0,0,0,6.07,552.82,597.43
52,027V,27,V,4,5,1,1,1,61,50,15,0,0,0,0,1,2,0,0,U,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,0000000000000,5,5,2,2,2,1,0,0,55,4,0,0,0,0,0,3.17,288.70,312.00
52,028W,28,W,4,5,1,2,1,60,2,U,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,U,C,1,0,2,4,0,0,2,1,0,U,U,3,1,28,3,1,,6,2,1,3,2,1,0,0,55,0,0,0,0,0,0,2.11,192.17,241.94
52,029W,29,W,4,5,1,4,1,61,200,156,0,0,0,0,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,0000000000000,5,5,1,1,2,1,0,0,55,U,U,U,25,33,0,2.11,192.17,241.94
52,030Q,30,Q,4,5,1,2,1,60,U,68,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,3,30,3,1,0000000000000,4,2,1,1,2,1,0,0,45,0,0,0,0,0,0,17.41,1585.60,1459.32
52,030Q,30,Q,4,5,2,1,1,61,290,85,0,0,0,0,1,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,U,U,2,0,0,3,0,0000000000000,0,0,1,1,2,1,0,0,0,28,0,0,0,0,0,17.41,1585.60,1459.32
52,031Y,31,Y,4,5,1,2,1,61,1,200,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,1,0,0,0,0,U,U,2,0,0,3,0,0000000000000,5,5,1,2,2,2,0,0,55,0,0,0,0,0,0,18.95,1725.85,1475.88
52,032M,32,M,4,5,1,1,1,61,50,350,2,2,3,0,3,2,4,8,6,0,0,0,0,0,0,0,0,0,0,U,C,1,0,2,4,0,0,2,0,0,U,U,2,3,44,1,1,0000000000000,1,2,3,2,2,2,0,0,55,U,U,U,22,0,0,1.06,96.54,109.74
52,033T,33,T,4,5,1,2,1,61,2,125,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,U,C,1,0,2,4,0,0,1,1,1,U,U,2,0,0,3,0,0000000000000,6,6,3,3,2,2,0,0,55,U,U,U,2,0,0,2.11,192.17,177.29
52,034W,34,W,4,5,1,5,1,61,300,100,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,0,3,5,0,0,0,0,0,1,0,2,0,0,3,0,0000000000000,4,3,1,3,2,1,0,0,55,0,0,0,33,0,0,2.11,192.17,241.94
52,035M,35,M,4,5,1,1,1,61,10,150,3,2,1,4,2,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,1,1,0,U,U,3,3,44,1,1,1117065226100,1,2,3,2,2,2,0,0,55,0,0,0,22,0,0,1.06,96.54,109.74
52,035M,35,M,4,5,2,3,1,61,800,200,0,0,0,8,4,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,1,2,4,1,0,0,1,0,0,0,2,3,44,1,1,1117065226100,1,2,2,3,2,2,0,0,55,0,0,0,0,0,0,1.06,96.54,109.74
