PSU,CASEID,CASENO,STRATIF,VERSION,VEHNO,ACCSEQ1,OBJCONT1,DOF1,GAD1,SHL1,SVL1,TDD1,EXTENT1,ACCSEQ2,OBJCONT2,DOF2,GAD2,SHL2,SVL2,TDD2,EXTENT2,DVL,DVC1,DVC2,DVC3,DVC4,DVC5,DVC6,DVD,SDVL,SDVC1,SDVC2,SDVC3,SDVC4,SDVC5,SDVC6,SDVD,DOCCDC,TOWRES,WHEELBAS,NATWGT,PSUWGT
10,42C,42,C,1,2,1,1,6,B,D,E,W,1,,,,,,,,,76,2,3,4,4,2,0,0,,,,,,,,,0,0,1060,49.3091,9.85
10,43D,43,D,1,1,1,2,1,F,D,E,W,2,,,,,,,,,63,14,11,8,6,4,4,0,,,,,,,,,0,1,1049,76.44162,15.27
10,43D,43,D,1,2,1,1,10,L,Y,E,W,2,,,,,,,,,107,1,10,7,6,0,0,44,,,,,,,,,0,1,1214,76.44162,15.27
10,44G,44,G,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,942,715.858,143
10,44G,44,G,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1143,715.858,143
10,45C,45,C,1,1,1,2,1,F,R,E,E,4,,,,,,,,,60,0,0,1,1,2,5,0,,,,,,,,,0,1,942,49.3091,9.85
10,45C,45,C,1,2,1,1,10,L,F,E,W,3,,,,,,,,,63,0,1,7,11,18,3,62,,,,,,,,,0,1,1055,49.3091,9.85
10,46E,46,E,1,1,1,2,1,F,R,E,W,1,2,2,3,R,B,E,W,1,64,2,2,1,2,3,5,0,49,0,1,1,2,3,1,-62,0,1,1049,199.7394,39.9
10,46E,46,E,1,2,1,1,10,L,F,E,W,2,2,1,9,L,Z,E,W,1,48,0,3,5,8,14,7,59,84,1,8,3,1,1,0,-52,0,1,1060,199.7394,39.9
10,47D,47,D,1,2,1,1,6,B,L,L,E,1,,,,,,,,,74,1,0,0,0,0,1,0,,,,,,,,,0,0,1190,76.44162,15.27
10,48F,48,F,1,2,1,1,11,F,Y,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1081,252.803,50.5
10,51B,51,B,1,1,1,2,2,R,Z,E,W,4,3,4,7,B,D,E,W,1,80,1,5,15,21,20,2,-24,61,0,0,1,1,2,3,0,0,1,970,14.56746,2.91
10,51B,51,B,1,2,1,1,11,F,D,E,W,1,2,3,6,R,Z,E,S,2,62,4,5,5,5,5,6,0,110,0,0,0,3,4,1,-26,0,1,999,14.56746,2.91
10,51B,51,B,1,3,2,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1034,14.56746,2.91
10,52C,52,C,1,1,1,2,12,F,D,E,W,2,,,,,,,,,74,0,1,3,6,10,11,0,,,,,,,,,0,1,1250,49.3091,9.85
10,52C,52,C,1,3,2,2,6,B,D,L,W,1,3,4,12,F,C,L,W,1,75,0,2,5,5,3,3,0,75,0,0,0,0,0,0,0,0,0,1210,49.3091,9.85
10,52C,52,C,1,4,3,3,6,B,C,L,W,1,,,,,,,,,60,0,0,0,0,0,0,0,,,,,,,,,0,0,943,49.3091,9.85
10,53D,53,D,1,1,1,2,1,F,D,E,W,2,2,2,3,R,Y,E,W,1,62,12,11,11,9,6,5,0,57,0,0,0,0,0,0,58,0,1,942,76.44162,15.27
10,53D,53,D,1,2,1,1,10,L,Y,E,W,3,2,1,9,L,B,E,W,1,113,0,3,13,9,5,0,20,37,0,0,0,0,0,0,-60,0,1,1108,76.44162,15.27
10,54B,54,B,1,1,1,2,12,F,D,E,W,6,,,,,,,,,59,51,36,27,22,17,11,0,,,,,,,,,0,1,1002,14.56746,2.91
10,54B,54,B,1,2,1,1,12,F,D,E,W,4,,,,,,,,,73,52,32,20,13,5,0,0,,,,,,,,,0,1,1160,14.56746,2.91
10,55C,55,C,1,1,1,31,0,T,Y,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,942,49.3091,9.85
10,56E,56,E,1,1,1,3,2,R,Y,A,W,2,2,2,9,L,Y,E,W,1,128,0,1,3,8,8,0,31,100,0,0,1,1,1,0,38,0,1,1033,199.7394,39.9
10,56E,56,E,1,2,2,1,3,R,Y,E,W,1,,,,,,,,,114,0,0,2,3,2,2,8,,,,,,,,,0,0,1034,199.7394,39.9
10,56E,56,E,1,3,1,1,11,F,R,E,W,3,,,,,,,,,79,0,3,8,14,20,28,0,,,,,,,,,0,1,1240,199.7394,39.9
10,57D,57,D,1,1,1,2,10,L,Z,E,W,2,,,,,,,,,142,0,7,8,7,0,0,-41,,,,,,,,,0,1,1160,76.44162,15.27
10,58D,58,D,1,1,1,2,1,F,D,E,W,2,,,,,,,,,58,12,12,12,12,12,14,0,,,,,,,,,0,1,992,76.44162,15.27
10,58D,58,D,1,2,1,1,10,L,Y,E,W,2,,,,,,,,,86,0,3,6,7,4,0,7,,,,,,,,,0,1,1144,76.44162,15.27
10,59G,59,G,1,1,1,2,1,F,D,E,W,1,,,,,,,,,61,2,1,0,0,0,0,0,,,,,,,,,0,1,978,715.858,143
10,59G,59,G,1,2,1,1,10,L,F,E,W,1,,,,,,,,,59,1,0,0,1,4,1,63,,,,,,,,,0,0,1127,715.858,143
10,60C,60,C,1,1,1,2,12,F,L,E,S,9,2,52,12,F,R,L,N,1,61,4,2,1,0,1,2,0,,,,,,,,,0,1,1042,35.042,7
10,60C,60,C,1,2,1,1,12,F,L,E,W,2,,,,,,,,,63,24,18,13,8,3,0,0,,,,,,,,,0,1,1081,35.042,7
10,61B,61,B,1,1,1,2,11,F,D,E,W,3,,,,,,,,,74,4,2,4,11,10,17,0,,,,,,,,,0,1,1380,10.012,2
10,61B,61,B,1,2,1,1,62,R,Y,A,W,4,,,,,,,,,113,3,5,14,20,18,3,11,,,,,,,,,0,1,1084,10.012,2
10,62C,62,C,1,1,2,31,0,T,Y,D,O,4,1,2,6,B,L,E,W,2,,,,,,,,,66,7,8,9,4,1,0,0,0,1,1014,35.042,7
10,63H,63,H,1,1,1,2,1,F,R,E,E,2,,,,,,,,,66,0,1,1,1,1,3,0,,,,,,,,,0,1,1056,1051.26,210
10,63H,63,H,1,2,1,1,7,B,L,E,E,1,,,,,,,,,79,2,1,0,0,0,0,0,,,,,,,,,0,0,1272,1051.26,210
10,64E,64,E,1,1,1,42,12,F,L,E,W,1,3,31,0,R,D,A,O,1,66,7,0,0,0,1,1,0,,,,,,,,,1,1,1056,199.7394,39.9
10,65G,65,G,1,1,1,2,12,F,D,E,W,1,,,,,,,,,60,10,8,8,7,6,7,0,,,,,,,,,0,1,991,715.858,143
10,65G,65,G,1,2,1,1,U,9,9,9,9,U,2,3,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,0,1081,715.858,143
10,66C,66,C,1,1,1,2,11,F,Y,E,W,2,,,,,,,,,74,22,18,12,8,3,0,0,,,,,,,,,0,1,1140,35.042,7
10,66C,66,C,1,2,1,1,5,B,Z,E,W,2,,,,,,,,,62,0,1,2,4,7,12,0,,,,,,,,,0,1,1085,35.042,7
10,67D,67,D,1,1,1,2,11,L,F,E,W,2,,,,,,,,,81,0,0,0,4,2,0,34,,,,,,,,,0,1,973,76.44162,15.27
10,68F,68,F,1,1,1,2,11,F,D,E,W,2,,,,,,,,,66,10,13,14,12,10,10,0,,,,,,,,,0,1,1081,252.803,50.5
10,68F,68,F,1,2,1,1,2,R,Y,E,W,2,2,52,U,9,9,9,9,U,125,0,3,9,6,2,0,24,,,,,,,,,1,1,1189,252.803,50.5
10,69B,69,B,1,1,1,2,62,R,D,A,W,3,,,,,,,,,134,0,6,17,16,5,0,-7,,,,,,,,,0,1,942,10.012,2
10,69B,69,B,1,2,1,1,11,F,D,E,W,2,,,,,,,,,76,2,2,3,3,2,16,0,,,,,,,,,0,1,1550,10.012,2
10,70C,70,C,1,1,1,2,5,R,B,E,W,3,,,,,,,,,41,9,9,6,7,3,0,-89,,,,,,,,,0,1,1127,35.042,7
10,70C,70,C,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1143,35.042,7
10,71E,71,E,1,1,3,3,11,F,Y,E,W,1,1,2,12,F,L,E,E,9,74,10,6,7,3,0,0,0,,,,,,,,,1,1,1330,199.7394,39.9
10,71E,71,E,1,2,1,1,3,R,F,E,W,3,2,3,9,L,F,E,W,3,47,0,1,2,5,10,6,51,51,0,0,1,4,7,11,52,0,1,942,199.7394,39.9
10,71E,71,E,1,3,3,1,2,R,Y,A,W,2,2,2,3,R,Y,E,W,1,115,0,3,5,5,4,4,32,115,0,3,5,5,4,4,32,1,1,1081,199.7394,39.9
10,71E,71,E,1,4,5,3,12,L,D,E,S,1,,,,,,,,,149,0,0,0,1,0,0,-7,,,,,,,,,0,0,942,199.7394,39.9
10,73C,73,C,1,1,1,2,10,L,Y,E,W,3,,,,,,,,,123,1,4,9,10,9,0,32,,,,,,,,,0,1,1049,35.042,7
10,73C,73,C,1,2,1,1,1,F,D,E,W,1,,,,,,,,,76,11,7,7,7,2,4,0,,,,,,,,,0,1,1143,35.042,7
10,74C,74,C,1,1,1,2,2,R,Y,E,W,2,,,,,,,,,136,0,0,6,7,10,0,22,,,,,,,,,0,1,1108,35.042,7
10,74C,74,C,1,2,1,1,11,F,D,E,W,2,,,,,,,,,62,1,3,6,12,21,23,0,,,,,,,,,0,1,1042,35.042,7
10,75C,75,C,1,1,1,2,2,R,Y,E,W,2,,,,,,,,,129,0,5,9,5,3,0,25,,,,,,,,,0,1,1143,35.042,7
10,75C,75,C,1,2,1,1,11,F,D,E,W,2,,,,,,,,,65,4,8,14,19,19,20,0,,,,,,,,,0,1,1080,35.042,7
10,76H,76,H,1,1,1,2,1,F,D,E,W,2,,,,,,,,,69,18,14,9,6,3,0,0,,,,,,,,,0,1,1087,1051.26,210
10,76H,76,H,1,2,1,1,11,F,L,E,E,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1080,1051.26,210
10,77B,77,B,1,1,1,2,12,F,L,E,W,4,2,31,0,T,Y,D,O,4,77,18,3,2,2,2,2,0,,,,,,,,,0,1,1380,10.012,2
10,77B,77,B,1,2,1,1,6,B,Z,E,W,7,,,,,,,,,63,6,22,34,45,53,54,0,,,,,,,,,0,1,945,10.012,2
10,78C,78,C,1,1,1,2,6,B,D,E,W,1,,,,,,,,,64,0,0,1,2,2,2,0,,,,,,,,,0,1,1005,35.042,7
10,78C,78,C,1,2,1,1,12,F,D,E,W,1,,,,,,,,,75,5,2,0,0,0,2,0,,,,,,,,,0,0,1315,35.042,7
10,79E,79,E,1,1,1,2,1,F,D,E,W,1,,,,,,,,,67,10,7,4,2,1,3,0,,,,,,,,,0,1,1108,199.7394,39.9
10,79E,79,E,1,2,1,1,10,F,L,E,E,2,2,3,3,R,F,E,W,1,61,9,2,1,1,0,0,0,48,0,0,1,1,0,1,54,0,1,957,199.7394,39.9
10,79E,79,E,1,3,2,2,9,L,Y,E,W,1,,,,,,,,,79,1,2,2,1,1,0,-7,,,,,,,,,0,0,1033,199.7394,39.9
10,80F,80,F,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1060,252.803,50.5
10,80F,80,F,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,942,252.803,50.5
10,81G,81,G,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,999,715.858,143
10,82C,82,C,1,1,1,2,10,L,F,E,W,2,,,,,,,,,50,0,0,1,1,10,6,53,,,,,,,,,0,1,934,35.042,7
10,82C,82,C,1,2,1,1,2,F,R,E,W,2,,,,,,,,,61,4,2,3,5,6,5,0,,,,,,,,,0,1,942,35.042,7
10,83C,83,C,1,1,1,2,2,R,B,E,W,2,2,3,9,L,B,E,W,2,64,0,2,2,2,1,0,-49,55,0,1,2,2,3,0,-53,0,1,1005,35.042,7
10,83C,83,C,1,2,1,1,11,F,D,E,W,2,,,,,,,,,60,0,3,7,10,15,18,0,,,,,,,,,0,1,1012,35.042,7
10,84D,84,D,1,1,1,71,1,F,Z,E,W,3,2,71,U,9,9,9,9,U,77,0,3,6,10,20,33,0,,,,,,,,,1,1,1140,76.44162,15.27
10,85C,85,C,1,1,1,2,10,L,Y,E,W,3,3,4,10,L,Y,E,W,3,83,0,0,1,2,7,13,31,83,0,0,1,2,7,13,31,1,1,991,35.042,7
10,85C,85,C,1,2,1,1,1,F,Z,E,W,2,4,3,2,R,F,E,W,3,60,0,0,2,5,9,12,0,95,0,0,0,6,11,2,27,1,1,1034,35.042,7
10,85C,85,C,1,3,4,2,11,F,Z,E,W,1,,,,,,,,,77,0,0,0,0,3,4,0,,,,,,,,,0,1,1210,35.042,7
10,85C,85,C,1,4,3,1,1,F,L,E,E,3,,,,,,,,,62,4,1,0,0,0,0,0,,,,,,,,,0,1,970,35.042,7
10,86C,86,C,1,1,1,54,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1040,35.042,7
10,87C,87,C,1,1,1,2,11,F,D,E,W,1,,,,,,,,,62,1,6,7,9,9,7,0,,,,,,,,,0,1,1042,35.042,7
10,87C,87,C,1,2,1,1,2,R,Y,E,W,3,,,,,,,,,117,0,3,10,5,2,0,13,,,,,,,,,0,1,1143,35.042,7
10,88C,88,C,1,1,1,2,10,L,Y,E,W,2,,,,,,,,,94,0,4,5,9,6,0,35,,,,,,,,,0,1,1012,35.042,7
10,88C,88,C,1,2,1,1,1,F,Y,E,W,1,,,,,,,,,73,11,7,3,1,1,0,0,,,,,,,,,0,1,1143,35.042,7
10,89D,89,D,1,1,1,2,1,F,Z,E,W,2,,,,,,,,,72,2,5,6,9,14,12,0,,,,,,,,,0,1,1099,76.44162,15.27
10,89D,89,D,1,2,1,1,11,F,Y,E,W,2,,,,,,,,,62,17,13,11,5,1,0,0,,,,,,,,,0,1,942,76.44162,15.27
10,90E,90,E,1,1,1,2,2,R,F,E,W,4,,,,,,,,,61,0,0,0,5,19,18,72,,,,,,,,,0,1,1263,199.7394,39.9
10,90E,90,E,1,2,1,1,11,F,D,E,W,4,2,45,12,F,C,E,N,1,74,20,8,6,3,0,0,0,,,,,,,,,0,1,1380,199.7394,39.9
10,91G,91,G,1,1,1,2,2,R,Y,E,W,2,2,63,12,F,L,W,N,4,113,0,1,2,5,5,1,-24,,,,,,,,,0,1,1005,715.858,143
10,91G,91,G,1,2,1,1,11,F,D,E,W,1,,,,,,,,,66,5,2,2,1,2,4,0,,,,,,,,,0,1,1108,715.858,143
10,92H,92,H,1,1,1,2,12,F,D,E,W,1,,,,,,,,,67,0,1,2,3,3,4,0,,,,,,,,,0,0,1060,1051.26,210
10,92H,92,H,1,2,1,1,6,B,D,E,W,1,2,3,12,F,D,E,W,1,59,6,5,5,5,4,5,0,59,1,0,0,0,0,1,0,0,1,943,1051.26,210
10,92H,92,H,1,3,2,2,6,B,D,L,W,1,,,,,,,,,63,0,0,0,0,0,0,0,,,,,,,,,0,0,1012,1051.26,210
10,93C,93,C,1,1,3,2,1,F,Z,E,W,1,2,51,1,R,P,E,W,1,69,0,0,1,2,3,5,0,41,0,2,3,2,1,0,-27,1,1,1090,35.042,7
10,93C,93,C,1,2,3,1,10,L,Y,E,W,3,,,,,,,,,93,0,0,1,10,16,2,38,,,,,,,,,0,1,1060,35.042,7
10,94C,94,C,1,1,1,2,10,L,F,E,W,1,,,,,,,,,64,3,2,0,0,0,0,62,,,,,,,,,0,0,1120,35.042,7
10,94C,94,C,1,2,1,1,1,F,Y,E,W,1,,,,,,,,,61,0,2,6,2,1,0,0,,,,,,,,,0,1,1012,35.042,7
10,95C,95,C,1,1,1,2,6,B,D,E,W,4,2,3,1,F,L,E,E,1,60,2,9,19,16,15,16,0,60,1,1,0,0,0,0,0,0,1,999,35.042,7
10,95C,95,C,1,2,1,1,12,F,D,E,W,1,,,,,,,,,61,5,4,3,2,1,0,0,,,,,,,,,0,1,1034,35.042,7
10,95C,95,C,1,3,2,1,10,L,P,E,W,2,,,,,,,,,34,0,2,4,6,6,0,-29,,,,,,,,,0,1,973,35.042,7
10,96B,96,B,1,1,1,2,11,F,D,E,W,3,2,2,9,L,Z,E,W,1,67,7,10,18,11,5,1,0,124,0,0,0,1,1,0,-22,1,1,1120,10.012,2
10,96B,96,B,1,2,1,1,2,R,Y,E,W,2,4,3,1,F,Z,E,W,1,102,0,0,2,9,3,3,41,72,0,0,0,1,3,4,0,1,1,1160,10.012,2
10,96B,96,B,1,3,4,2,11,F,Y,E,W,1,5,63,3,R,F,W,N,2,72,5,1,2,2,2,2,0,,,,,,,,,0,1,1099,10.012,2
10,97C,97,C,1,1,1,2,10,L,Z,A,W,3,4,42,12,F,Y,E,W,2,112,2,4,9,13,12,0,-27,60,0,2,10,13,6,0,0,1,1,1012,35.042,7
10,97C,97,C,1,2,1,1,1,F,D,E,W,2,,,,,,,,,77,16,9,7,8,3,0,0,,,,,,,,,0,1,1295,35.042,7
10,98G,98,G,1,1,1,2,10,L,F,E,W,2,,,,,,,,,54,0,1,3,3,2,4,59,,,,,,,,,0,1,1060,715.858,143
10,98G,98,G,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1042,715.858,143
10,99C,99,C,1,1,2,59,12,F,D,E,W,2,3,59,1,R,Z,A,W,2,61,8,2,5,5,1,2,0,128,0,1,0,3,3,1,-29,1,1,1079,43.0516,8.6
10,99C,99,C,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1049,43.0516,8.6
10,100F,100,F,1,2,1,1,6,B,D,A,W,2,2,58,1,F,D,E,W,1,60,10,17,17,14,10,1,0,60,1,0,0,0,0,0,0,0,1,943,245.294,49
10,101G,101,G,1,1,2,56,12,F,Y,E,W,1,1,50,2,R,P,E,W,1,68,0,2,1,0,0,1,0,65,0,0,1,0,0,0,2,1,1,1081,695.834,139
10,102C,102,C,1,1,1,68,12,R,D,A,S,1,4,59,12,F,L,E,E,3,166,0,0,0,0,0,0,4,37,1,0,0,0,0,0,-19,1,0,1168,43.0516,8.6
10,103D,103,D,1,2,1,1,12,F,Y,E,W,2,,,,,,,,,60,18,17,16,16,4,2,0,,,,,,,,,0,1,921,66.62986,13.31
10,104E,104,E,1,1,1,2,2,R,Z,E,W,2,,,,,,,,,110,2,5,3,0,0,1,-28,,,,,,,,,0,1,942,178.2136,35.6
10,104E,104,E,1,2,1,1,11,F,D,E,W,2,,,,,,,,,68,4,5,5,6,7,10,0,,,,,,,,,0,1,1120,178.2136,35.6
10,105C,105,C,1,1,1,31,0,T,Z,D,O,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,900,43.0516,8.6
10,106D,106,D,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1081,66.62986,13.31
10,106D,106,D,1,2,1,1,6,B,Z,E,W,1,,,,,,,,,73,0,0,0,1,1,1,0,,,,,,,,,0,0,1160,66.62986,13.31
10,107E,107,E,1,1,1,2,12,F,D,E,W,1,,,,,,,,,64,0,0,0,0,0,0,0,,,,,,,,,0,1,984,178.2136,35.6
10,107E,107,E,1,2,1,1,6,B,C,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,935,178.2136,35.6
10,108G,108,G,1,1,1,2,11,F,Y,E,W,1,2,2,9,L,Z,E,W,2,63,10,7,7,3,2,3,0,67,1,4,6,2,1,0,-53,0,1,970,695.834,139
10,108G,108,G,1,2,1,1,2,R,F,E,W,3,2,1,3,R,B,E,W,2,47,0,0,7,9,5,4,55,46,2,5,6,5,1,0,-60,0,1,957,695.834,139
10,109D,109,D,1,1,2,58,1,F,D,E,W,4,1,50,12,F,R,L,N,1,70,14,17,21,25,37,40,0,,,,,,,,,0,1,1120,66.62986,13.31
10,110H,110,H,1,1,1,2,12,F,Z,E,W,2,,,,,,,,,70,0,0,2,6,12,16,0,,,,,,,,,0,1,1127,1041.248,208
10,110H,110,H,1,2,1,1,6,B,Y,E,W,2,,,,,,,,,69,9,7,4,2,1,0,0,,,,,,,,,0,0,1140,1041.248,208
10,111C,111,C,1,2,1,1,11,F,D,E,W,2,,,,,,,,,60,9,6,3,1,0,0,0,,,,,,,,,0,1,1034,43.0516,8.6
10,112C,112,C,1,1,1,2,12,F,D,E,W,1,,,,,,,,,66,4,4,4,4,3,0,0,,,,,,,,,0,1,1056,43.0516,8.6
10,112C,112,C,1,2,1,1,6,B,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1040,43.0516,8.6
10,113G,113,G,1,1,1,2,10,L,Y,E,W,1,,,,,,,,,103,0,1,2,2,1,0,40,,,,,,,,,0,1,1159,695.834,139
10,114B,114,B,1,1,1,42,31,F,L,E,W,4,,,,,,,,,73,41,35,23,14,11,7,0,,,,,,,,,0,1,1160,14.96794,2.99
10,115C,115,C,1,1,2,52,12,F,C,E,N,2,1,45,12,F,C,E,N,1,61,0,3,16,9,3,0,0,,,,,,,,,0,1,1012,43.0516,8.6
10,116E,116,E,1,1,2,52,12,F,Z,E,W,2,1,56,12,F,R,E,E,9,63,0,3,7,13,5,3,0,,,,,,,,,0,1,1049,178.2136,35.6
10,117F,117,F,1,1,1,2,1,F,Z,E,W,3,,,,,,,,,66,16,14,1,1,0,2,0,,,,,,,,,0,1,962,245.294,49
10,118D,118,D,1,1,1,2,2,R,Z,A,W,3,,,,,,,,,93,0,3,2,2,1,0,-18,,,,,,,,,0,1,1081,66.62986,13.31
10,118D,118,D,1,2,1,1,11,F,D,E,W,2,,,,,,,,,68,0,3,6,9,20,24,0,,,,,,,,,0,1,1140,66.62986,13.31
10,119G,119,G,1,2,2,3,1,F,D,E,W,1,,,,,,,,,75,3,2,1,3,4,8,0,,,,,,,,,0,1,1550,695.834,139
10,119G,119,G,1,3,3,54,11,F,D,E,W,4,2,2,10,L,Z,E,W,2,75,16,10,7,3,0,0,0,76,0,8,3,0,0,0,-87,1,1,1276,695.834,139
10,120C,120,C,1,1,1,2,12,F,D,E,W,2,,,,,,,,,59,6,10,11,11,11,11,0,,,,,,,,,0,1,972,43.0516,8.6
10,120C,120,C,1,2,1,1,6,B,D,E,W,2,2,3,12,F,D,E,W,1,59,6,7,4,5,4,1,0,59,4,6,5,5,5,6,0,0,1,943,43.0516,8.6
10,121C,121,C,1,1,1,2,11,F,Z,E,W,1,,,,,,,,,60,1,0,1,2,3,5,0,,,,,,,,,0,1,978,43.0516,8.6
10,121C,121,C,1,2,1,1,2,R,B,E,W,3,,,,,,,,,71,13,12,7,1,0,0,-96,,,,,,,,,0,0,1215,43.0516,8.6
10,122H,122,H,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1055,1041.248,208
10,122H,122,H,1,2,1,1,6,B,Y,E,W,1,,,,,,,,,63,5,2,2,1,0,0,0,,,,,,,,,0,0,1171,1041.248,208
10,123E,123,E,1,2,1,1,U,9,9,9,9,U,2,3,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,942,178.2136,35.6
10,123E,123,E,1,3,2,2,6,B,D,E,W,1,,,,,,,,,68,0,0,0,0,0,0,0,,,,,,,,,0,0,1055,178.2136,35.6
10,124C,124,C,1,1,1,2,10,L,P,E,W,3,,,,,,,,,88,0,0,11,12,11,0,-18,,,,,,,,,0,1,942,43.0516,8.6
10,124C,124,C,1,2,1,1,1,F,D,E,W,1,,,,,,,,,62,4,1,1,1,1,2,0,,,,,,,,,0,0,984,43.0516,8.6
10,126G,126,G,1,1,1,2,10,L,P,A,W,3,,,,,,,,,113,0,1,10,14,7,1,-27,,,,,,,,,0,1,957,695.834,139
10,126G,126,G,1,2,1,1,1,F,D,E,W,2,,,,,,,,,57,18,14,10,7,4,1,0,,,,,,,,,0,1,945,695.834,139
10,127G,127,G,1,1,1,2,1,F,D,E,W,1,,,,,,,,,73,8,6,4,3,2,2,0,,,,,,,,,0,0,1185,695.834,139
10,127G,127,G,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1034,695.834,139
10,128E,128,E,1,1,1,2,12,F,Z,E,W,2,,,,,,,,,65,0,2,5,11,10,10,0,,,,,,,,,0,1,1003,178.2136,35.6
10,130C,130,C,1,2,1,1,12,F,D,E,W,1,,,,,,,,,63,1,4,7,8,7,6,0,,,,,,,,,0,1,999,43.0516,8.6
10,131D,131,D,1,1,1,52,2,R,F,E,E,3,,,,,,,,,45,0,1,2,4,15,5,51,,,,,,,,,0,1,942,66.62986,13.31
10,132H,132,H,1,1,1,63,12,F,R,W,N,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,973,1041.248,208
10,133C,133,C,1,1,1,2,6,B,R,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1350,43.0516,8.6
10,133C,133,C,1,2,2,51,12,F,Z,E,W,3,1,1,12,F,L,H,E,9,63,0,0,6,10,24,29,0,,,,,,,,,0,1,1179,43.0516,8.6
10,134G,134,G,1,1,1,2,1,F,L,E,E,1,,,,,,,,,61,4,1,0,0,0,2,0,,,,,,,,,0,1,1005,695.834,139
10,134G,134,G,1,2,1,1,7,B,R,E,E,3,,,,,,,,,69,0,0,2,4,6,15,0,,,,,,,,,0,1,1099,695.834,139
10,135D,135,D,1,1,1,2,12,F,Z,E,W,2,,,,,,,,,60,0,0,1,1,4,6,0,,,,,,,,,0,1,943,66.62986,13.31
10,135D,135,D,1,2,1,1,6,B,Y,E,W,1,,,,,,,,,67,0,0,0,0,0,0,0,,,,,,,,,0,0,1081,66.62986,13.31
10,136C,136,C,1,1,1,2,10,L,P,E,W,2,2,2,9,L,B,E,W,1,62,1,8,6,2,1,1,56,53,0,0,0,0,0,0,-75,0,1,1276,43.0516,8.6
10,136C,136,C,1,2,1,1,1,F,D,E,W,2,2,1,3,R,Z,E,W,2,61,0,4,7,9,5,3,0,59,1,3,5,2,1,0,-45,0,1,973,43.0516,8.6
10,137E,137,E,1,1,1,31,0,L,D,A,O,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,978,178.2136,35.6
10,139C,139,C,1,1,1,71,1,F,Z,E,W,2,,,,,,,,,64,3,3,5,7,9,13,0,,,,,,,,,0,1,1049,43.0516,8.6
10,140D,140,D,1,1,1,71,11,F,D,E,W,2,,,,,,,,,72,28,24,15,10,5,0,0,,,,,,,,,0,1,1160,66.62986,13.31
10,142H,142,H,1,1,1,57,12,F,D,E,W,1,,,,,,,,,70,1,4,5,7,10,12,0,,,,,,,,,0,1,1030,1041.248,208
10,143C,143,C,1,1,1,2,6,B,D,E,W,1,,,,,,,,,69,1,1,1,0,0,0,0,,,,,,,,,0,0,1081,43.0516,8.6
10,143C,143,C,1,2,1,1,12,F,D,E,W,1,,,,,,,,,61,4,4,4,4,5,3,0,,,,,,,,,0,1,966,43.0516,8.6
10,144F,144,F,1,1,1,2,11,F,D,E,W,1,,,,,,,,,54,13,10,9,6,7,6,0,,,,,,,,,0,1,980,245.294,49
10,145C,145,C,1,1,3,2,9,L,P,E,W,3,1,56,12,R,D,E,S,1,121,1,2,16,0,9,1,-13,176,0,0,0,0,1,1,4,1,1,1127,135.162,27
10,145C,145,C,1,2,3,1,12,F,D,E,W,1,,,,,,,,,62,6,5,4,4,4,5,0,,,,,,,,,0,1,942,135.162,27
10,146C,146,C,1,1,3,52,1,F,Z,E,N,3,1,2,10,F,Y,E,W,3,71,12,11,14,23,30,27,0,71,12,11,14,23,30,27,0,1,1,1160,135.162,27
10,146C,146,C,1,2,1,1,2,R,Y,E,W,2,2,1,3,R,B,E,W,1,90,0,1,2,9,8,2,49,51,3,3,2,2,1,0,-64,0,1,1005,135.162,27
