PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,PSUWGT,NATWGT,RATWGT,DRINKING,ALCTEST,VEHNO,OCUPANTS,DRPRES,MONDRIVE,MILEVEH,MILETOT,DRTRAIN,LASTRAIN,FREQDRIV,TYPEOP,BMCSREG,DRCLASS,ACCTYPE,AVOIDMAN,RELFACT,VIOCHAR1,VIOCHAR2,LSTATUS,LTYPCOMP,LREST,PREVSPD,PREVOTH,PREVDWI,PREVSUS,PREVACC,FEDAID,CLASTRAF,ROADFUNC,LANES,LANEWIDT,MEDIANT,MEDIANW,ACCESS,TRAFFLOW,SHOULDLT,SHOULDRT,ALIGNMNT,SLOPE,SUPELEV,CURVE,GRADE,PROFILE,SURTYPE,SURCOND,SPLIMIT,RESTRICT,TRAFCONT,TRCTLFCT,TRUCKSYS,ENVRF
1,064T,64,T,4,8,43.800,56.670,54.793,0,C,1,1,1,61,60,160,1,3,4,0,0,0,11,2,1,98,98,5,3,0,0,1,0,0,U,3,6,13,2,116,4,12,3,1,2,0,1,2,0,0,0,1,2,1,30,0,0,0,0,0
1,065B,65,B,4,8,14.053,18.180,17.032,U,C,1,1,1,U,U,U,U,U,U,0,0,0,13,U,9,0,0,U,U,U,U,U,U,U,U,3,6,14,5,90,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
1,066T,66,T,4,8,17.800,23.030,22.267,0,C,1,1,1,U,U,U,U,U,U,0,0,0,20,U,1,98,0,5,3,0,0,0,0,0,U,3,6,14,2,150,0,0,3,0,0,0,1,1,98,0,0,1,2,1,30,0,0,0,0,0
1,066T,66,T,4,8,17.800,23.030,22.267,0,C,2,4,1,61,700,150,8,3,1,0,0,0,21,2,1,0,0,5,3,0,1,1,0,0,U,3,6,14,2,150,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,066T,66,T,4,8,17.800,23.030,22.267,0,C,3,2,1,61,300,50,0,0,1,0,0,0,98,0,1,0,0,5,3,1,0,0,0,0,U,3,6,14,2,150,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,067L,67,L,4,8,34.250,44.310,36.571,0,C,1,1,1,U,U,U,U,U,U,0,0,0,71,U,1,0,0,6,3,5,1,0,0,0,U,3,6,14,3,125,4,4,3,1,1,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,067L,67,L,4,8,34.250,44.310,36.571,0,C,2,2,1,U,U,U,U,U,U,U,U,U,70,U,1,0,0,6,U,0,1,1,U,2,U,3,6,14,3,105,4,4,3,1,1,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,068V,68,V,4,8,45.667,59.090,55.446,0,C,1,1,1,U,U,U,U,U,U,0,0,0,86,U,1,98,0,5,3,0,0,0,0,0,U,3,6,13,5,80,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,1,0,98
1,068V,68,V,4,8,45.667,59.090,55.446,0,C,2,1,1,U,U,U,U,U,U,0,0,0,87,U,1,0,0,5,3,0,0,0,0,0,U,5,6,16,2,70,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,1,0,98
1,069C,69,C,4,8,50.000,64.700,66.761,0,C,1,1,1,61,500,140,1,4,4,0,0,0,13,1,1,98,0,5,3,0,0,0,0,0,U,5,6,16,2,155,0,0,3,0,0,0,1,1,98,0,0,1,2,1,0,0,0,0,0,0
1,070V,70,V,4,8,50.000,64.700,60.710,0,C,1,2,1,18,20,15,1,2,2,0,0,0,11,8,98,0,0,5,3,0,0,1,0,0,U,5,6,16,2,86,0,0,3,0,0,0,1,2,0,0,0,1,2,1,30,3,0,0,0,0
1,071V,71,V,4,8,49.667,64.260,60.297,0,C,1,1,1,61,500,997,0,0,1,0,0,0,88,1,1,98,0,6,3,0,0,0,0,0,U,3,6,15,5,100,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,2,3,0,0
1,071V,71,V,4,8,49.667,64.260,60.297,0,C,2,2,1,61,1,997,8,3,2,0,0,0,89,1,1,0,0,5,3,0,0,0,0,0,U,3,6,15,5,100,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,2,3,0,0
1,072W,72,W,4,8,149.000,192.800,215.048,U,C,1,2,1,U,U,U,U,U,U,0,0,0,86,U,1,0,0,U,U,U,U,U,U,U,U,3,6,14,5,U,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,2,3,0,0
1,072W,72,W,4,8,149.000,192.800,215.048,U,C,2,1,1,U,U,U,U,U,U,0,0,0,87,U,1,0,0,5,3,5,0,3,0,0,U,3,6,14,5,U,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,2,3,0,0
1,073V,73,V,4,8,25.333,32.780,30.759,0,C,1,1,1,N,N,N,N,N,N,0,0,0,86,N,1,1,0,6,3,1,1,1,0,0,U,2,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,0
1,073V,73,V,4,8,25.333,32.780,30.759,0,C,2,2,1,N,N,N,N,N,N,0,0,0,87,N,1,98,0,5,3,0,0,0,0,0,U,2,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,0
1,074W,74,W,4,8,76.000,98.340,109.688,U,C,1,1,1,N,N,N,N,N,N,0,0,0,86,N,1,0,0,U,U,U,U,U,U,U,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,0
1,074W,74,W,4,8,76.000,98.340,109.688,0,C,2,4,1,N,N,N,N,N,N,0,0,0,87,N,1,0,0,5,3,0,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,0
1,075T,75,T,4,8,21.000,27.170,26.270,0,C,1,3,1,U,U,U,U,U,U,0,0,0,20,2,1,98,0,5,3,0,0,0,0,0,U,5,6,16,3,75,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,0
1,075T,75,T,4,8,21.000,27.170,26.270,0,C,2,1,1,U,U,U,U,U,U,0,0,0,21,1,31,0,0,5,3,0,0,0,0,0,U,5,6,16,3,75,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,0
1,076V,76,V,4,8,35.000,45.290,42.497,0,C,1,1,1,61,100,200,1,4,1,0,0,0,20,2,1,0,0,5,3,0,0,0,0,0,U,2,2,13,4,90,2,3,3,2,1,0,1,2,98,0,0,1,2,2,30,0,1,3,0,0
1,076V,76,V,4,8,35.000,45.290,42.497,0,C,2,4,1,61,1,50,0,0,3,0,0,0,21,1,1,0,0,U,U,U,U,U,U,U,U,2,2,13,4,90,2,3,3,2,1,0,1,2,98,0,0,1,2,2,30,0,1,3,0,0
1,077V,77,V,4,8,70.000,90.580,84.994,1,C,1,1,1,61,1,35,1,4,2,0,0,0,11,1,1,2,98,0,0,U,U,U,U,U,U,3,6,15,2,146,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,0
1,078Z,78,Z,4,8,2553.000,3303.580,3278.042,0,C,1,1,1,61,54,40,0,0,3,0,0,0,86,9,9,0,0,U,U,U,U,U,U,U,U,5,6,16,2,80,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,20,6,0,0
1,078Z,78,Z,4,8,2553.000,3303.580,3278.042,0,C,2,1,1,U,U,U,U,U,U,0,0,0,87,U,1,0,0,5,3,0,2,0,0,0,U,5,6,16,2,80,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,0
1,079L,79,L,4,8,24.500,31.700,26.163,0,C,1,1,1,61,997,120,0,0,2,0,0,0,69,3,1,0,0,5,3,1,0,0,0,0,U,3,6,15,4,120,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,1,3,0,22
1,079L,79,L,4,8,24.500,31.700,26.163,0,C,2,1,1,U,U,U,U,U,U,U,U,U,68,U,0,98,0,U,U,U,U,U,U,U,U,3,6,15,4,100,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,1,3,0,0
1,080T,80,T,4,8,19.600,25.360,24.520,0,C,1,1,1,N,N,N,N,N,N,0,0,0,86,N,1,0,0,5,3,0,0,0,0,0,U,5,6,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,080T,80,T,4,8,19.600,25.360,24.520,0,C,2,1,1,N,N,N,N,N,N,0,0,0,87,N,1,5,0,5,3,1,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,081C,81,C,4,8,96.667,125.080,129.064,0,C,1,2,1,U,U,U,U,U,U,0,0,0,13,U,1,98,0,5,3,1,0,0,0,0,U,3,6,14,4,100,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
1,082V,82,V,4,8,96.667,125.080,117.367,0,C,1,1,1,U,U,U,U,U,U,0,0,0,20,U,1,6,98,0,0,0,U,U,U,U,U,3,6,15,2,115,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,082V,82,V,4,8,96.667,125.080,117.367,0,C,2,26,1,U,U,U,U,U,U,0,0,0,21,U,1,0,0,6,3,0,0,0,0,0,U,3,6,15,2,115,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,083C,83,C,4,8,36.000,46.580,48.064,0,C,1,1,1,61,U,U,0,0,U,0,0,0,13,U,9,7,0,5,3,1,0,0,0,0,U,2,3,13,5,110,3,52,3,1,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
1,084W,84,W,4,8,108.000,139.750,155.877,0,C,1,1,1,12,80,50,1,2,1,0,0,0,82,1,1,98,0,5,3,0,0,0,0,0,U,5,6,16,2,80,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,084W,84,W,4,8,108.000,139.750,155.877,0,C,2,1,1,U,U,U,U,U,U,0,0,0,83,U,1,0,0,5,3,0,0,0,0,0,U,5,6,16,2,80,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,085Q,85,Q,4,8,35.000,45.290,47.093,0,C,1,2,1,U,U,U,U,U,U,0,0,0,88,U,9,1,98,5,3,0,0,0,0,0,U,3,6,14,5,94,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,2,3,0,1
1,085Q,85,Q,4,8,35.000,45.290,47.093,0,C,2,2,1,U,U,U,U,U,U,0,0,0,89,U,1,0,0,6,3,8,0,0,0,0,U,3,6,15,5,110,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,2,3,0,1
1,086W,86,W,4,8,105.000,135.870,151.549,0,C,1,1,1,N,N,N,N,N,N,0,0,0,88,N,1,5,0,5,3,0,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,0
1,086W,86,W,4,8,105.000,135.870,151.549,0,C,2,2,1,N,N,N,N,N,N,0,0,0,89,N,1,0,0,5,3,0,0,1,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,8
1,087Q,87,Q,4,8,42.000,54.340,56.504,0,C,1,2,1,61,160,100,8,3,1,0,0,0,3,12,98,0,0,5,3,1,0,0,0,0,U,5,6,16,2,118,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,26
1,088W,88,W,4,8,126.000,163.040,181.854,U,C,1,1,1,U,U,U,U,U,U,0,0,0,20,U,1,0,0,U,U,U,U,U,U,U,U,2,3,13,2,180,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,1,3,0,0
1,088W,88,W,4,8,126.000,163.040,181.854,0,C,2,2,1,61,180,100,0,0,3,0,0,0,21,0,1,0,0,5,3,2,0,0,0,0,U,2,3,13,2,180,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,1,3,0,0
1,089B,89,B,4,8,15.632,20.220,18.943,0,C,1,1,1,U,U,U,U,U,U,0,0,0,13,2,1,0,0,5,3,0,2,0,0,0,U,5,6,16,2,95,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,090V,90,V,4,8,33.000,42.700,40.067,0,C,1,2,1,61,1,3,1,4,2,0,0,0,20,2,1,6,0,5,3,0,0,0,0,0,U,2,2,13,4,110,0,0,3,0,0,1,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,090V,90,V,4,8,33.000,42.700,40.067,0,C,2,1,1,U,U,U,U,U,U,0,0,0,21,1,1,0,0,5,3,5,0,0,0,0,U,2,2,13,4,110,0,0,3,0,0,1,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,091B,91,B,4,8,30.789,39.840,37.323,0,C,1,2,1,U,U,U,U,U,U,0,0,0,13,1,1,0,0,6,3,0,1,0,0,0,U,3,6,14,2,120,3,8,3,1,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,092F,92,F,4,8,29.250,37.840,35.905,0,C,1,2,1,U,U,U,U,U,U,0,0,0,69,U,1,0,0,6,2,0,0,0,0,0,U,3,6,14,2,160,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,092F,92,F,4,8,29.250,37.840,35.905,0,C,2,1,1,U,U,U,U,U,U,0,0,0,68,U,1,5,0,5,3,1,0,0,0,0,U,3,6,14,2,120,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,093G,93,G,4,8,164.000,212.210,254.241,0,C,1,1,1,U,U,U,U,U,U,0,0,0,86,U,U,0,0,5,3,0,0,0,0,0,U,5,6,16,2,100,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,1,3,0,0
1,093G,93,G,4,8,164.000,212.210,254.241,0,C,2,1,1,61,100,180,8,4,1,0,0,0,87,1,1,0,0,6,3,0,0,0,0,0,U,3,6,14,2,121,4,6,3,1,1,0,1,2,98,0,0,1,2,2,30,0,1,3,0,0
1,094Z,94,Z,4,8,2733.000,3536.500,3509.162,U,C,1,2,1,N,N,N,N,N,N,0,0,0,32,N,1,0,0,U,U,U,U,U,U,U,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,094Z,94,Z,4,8,2733.000,3536.500,3509.162,0,C,2,1,1,N,N,N,N,N,N,0,0,0,33,N,1,0,0,5,3,0,0,0,0,0,U,U,U,U,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,095B,95,B,4,8,30.158,39.020,36.555,0,C,1,1,1,U,U,U,U,U,U,0,0,0,13,2,1,0,0,U,U,U,U,U,U,U,U,3,6,15,2,130,0,0,3,0,2,2,1,2,98,0,0,1,2,1,30,0,0,0,0,8
1,096V,96,V,4,8,63.667,82.380,77.300,0,C,1,2,1,U,U,U,U,U,U,0,0,0,24,U,0,6,0,5,3,1,0,0,0,0,U,1,1,11,3,120,0,0,1,3,2,2,1,2,98,0,0,1,1,1,50,0,0,0,1,0
1,096V,96,V,4,8,63.667,82.380,77.300,1,C,2,4,1,61,110,150,1,4,4,0,0,0,25,0,1,0,0,5,3,0,0,0,0,0,U,1,1,11,3,120,0,0,1,3,2,2,1,2,98,0,0,1,1,1,50,0,0,0,1,0
1,097B,97,B,4,8,20.053,25.940,24.301,,,1,0,2,,,,,,,,,,,,,,,,,,,,,,,5,6,16,3,100,4,2,3,1,1,6,1,2,98,0,0,1,2,1,30,0,1,3,U,
1,098T,98,T,4,8,25.400,32.860,31.772,U,C,1,1,1,U,U,U,U,U,U,0,0,0,98,U,2,98,98,0,0,0,U,U,U,U,U,5,6,16,2,130,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,20,6,0,0
1,099M,99,M,4,8,193.500,250.380,245.156,0,C,1,1,1,N,N,N,N,N,N,0,0,0,88,N,1,0,0,5,2,0,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,099M,99,M,4,8,193.500,250.380,245.156,0,C,2,2,1,N,N,N,N,N,N,0,0,0,89,N,1,0,0,5,3,0,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,100V,100,V,4,8,43.000,55.640,52.209,0,C,1,2,1,U,U,U,U,U,U,0,0,0,80,U,1,0,0,2,2,0,1,0,0,0,U,3,6,15,4,190,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,91,6,0,0
1,100V,100,V,4,8,43.000,55.640,52.209,0,C,2,1,1,61,200,150,0,0,2,0,0,0,81,1,1,0,0,5,3,0,0,0,0,0,U,3,6,15,4,97,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,101C,101,C,4,8,64.333,83.240,85.892,0,C,1,2,1,61,5,10,0,0,2,0,0,0,15,1,1,0,0,5,3,1,0,0,0,0,U,5,6,16,2,160,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,102V,102,V,4,8,64.333,83.240,78.107,1,D,1,5,1,U,U,U,U,U,U,0,0,0,13,U,1,2,98,3,2,0,0,1,0,0,U,2,3,13,4,120,0,0,3,0,0,2,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,103C,103,C,4,8,16.000,20.700,21.359,U,C,1,2,1,U,U,U,U,U,U,0,0,0,13,U,1,0,0,U,U,U,U,U,U,U,U,5,6,16,2,75,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,104M,104,M,4,8,72.000,93.160,91.216,U,C,1,1,1,N,N,N,N,N,N,0,0,0,20,N,1,0,0,5,3,0,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,104M,104,M,4,8,72.000,93.160,91.216,U,C,2,1,1,N,N,N,N,N,N,U,U,U,21,N,1,0,0,6,2,0,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,105Q,105,Q,4,8,61.000,78.930,82.073,0,C,1,1,1,U,U,U,U,U,U,0,0,0,20,U,1,6,0,6,3,0,1,1,0,0,U,3,6,15,3,120,3,5,3,1,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,105Q,105,Q,4,8,61.000,78.930,82.073,0,C,2,2,1,U,U,U,U,U,U,0,0,0,22,0,1,0,0,5,3,0,0,0,0,0,U,3,6,15,3,120,3,5,3,1,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,106W,106,W,4,8,183.000,236.800,264.126,0,C,1,1,1,N,N,N,N,N,N,0,0,0,69,N,1,0,0,5,3,0,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,106W,106,W,4,8,183.000,236.800,264.126,0,C,2,1,1,N,N,N,N,N,N,0,0,0,68,N,1,98,0,5,3,0,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,107B,107,B,4,8,23.211,30.030,28.133,0,C,1,1,1,61,U,U,U,U,1,0,0,0,13,U,1,5,0,5,3,0,0,0,0,0,U,3,6,15,2,140,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,108T,108,T,4,8,29.400,38.040,36.780,0,C,1,2,1,61,200,100,0,0,2,0,0,0,20,2,1,6,0,5,3,1,0,0,0,0,U,3,6,15,4,127,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,3,0,0,0,0
1,108T,108,T,4,8,29.400,38.040,36.780,0,C,2,1,1,61,250,200,1,3,1,0,0,0,21,2,1,98,0,5,3,3,0,0,0,0,U,3,6,15,4,127,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,3,90,6,0,0
1,110Y,110,Y,4,8,955.200,1236.020,1677.908,0,C,1,1,1,N,N,N,N,N,N,0,0,0,20,N,1,1,0,6,3,0,0,0,0,0,U,1,1,11,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,55,0,N,N,1,0
1,110Y,110,Y,4,8,955.200,1236.020,1677.908,0,C,2,2,1,N,N,N,N,N,N,0,0,0,21,N,1,98,U,5,3,0,0,0,0,0,U,1,1,11,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,55,0,N,N,1,0
1,111C,111,C,4,8,51.667,66.850,68.979,0,C,1,2,1,61,150,40,2,4,2,0,0,0,98,2,1,0,0,5,3,1,0,0,0,0,U,3,6,14,3,114,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,8
1,112T,112,T,4,8,31.000,40.110,38.782,0,C,1,1,1,U,U,U,U,U,U,0,0,0,86,U,1,5,0,5,3,0,0,0,0,0,U,5,6,16,1,180,0,0,3,3,0,0,1,2,98,0,0,1,2,1,30,0,20,6,0,0
1,112T,112,T,4,8,31.000,40.110,38.782,0,C,2,1,1,61,U,100,0,0,1,0,0,0,87,4,1,0,0,6,2,1,0,0,0,0,U,3,6,14,2,100,4,4,3,1,1,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,113B,113,B,4,8,12.789,16.550,15.505,0,C,1,3,1,36,55,U,1,2,1,0,0,0,13,3,1,5,98,5,3,0,0,0,0,0,U,3,6,15,2,142,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,114V,114,V,4,8,27.000,34.930,32.776,0,C,1,1,1,61,200,200,1,3,3,0,0,0,86,2,1,5,0,5,3,1,0,0,1,0,U,5,6,16,2,150,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,20,6,0,0
1,114V,114,V,4,8,27.000,34.930,32.776,0,C,2,3,1,61,150,90,2,4,2,0,0,0,86,1,1,0,0,5,3,0,0,0,0,0,U,3,6,15,2,105,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,115G,115,G,4,8,36.750,47.550,56.968,0,C,1,1,1,U,U,U,U,U,U,0,0,0,88,U,1,0,0,U,U,U,U,U,U,U,U,5,6,16,4,85,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,115G,115,G,4,8,36.750,47.550,56.968,0,C,2,1,1,U,U,U,U,U,U,0,0,0,89,U,1,7,98,0,0,0,0,0,0,0,U,5,6,16,2,110,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,116V,116,V,4,8,49.000,63.400,59.490,0,C,1,1,1,61,U,U,1,4,1,0,0,0,20,2,1,0,0,5,3,0,0,0,0,0,U,3,6,15,2,138,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
1,116V,116,V,4,8,49.000,63.400,59.490,0,C,2,2,1,30,U,80,2,2,1,0,0,0,21,1,1,0,0,1,2,0,1,1,0,1,U,3,6,15,2,138,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
1,117B,117,B,4,8,16.737,21.650,20.282,0,C,1,1,1,U,U,U,U,U,U,0,0,0,13,U,1,4,98,2,2,1,0,0,0,1,U,3,6,15,2,130,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,2
1,118M,118,M,4,8,159.000,205.740,201.448,1,C,1,1,1,N,N,N,N,N,N,0,0,0,11,N,1,0,0,5,3,2,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,119C,119,C,4,8,66.667,86.260,89.008,0,C,1,1,1,U,U,U,U,U,U,0,0,0,13,U,1,0,0,6,3,0,3,0,0,1,0,2,2,2,4,110,3,40,1,1,2,1,1,2,98,0,0,1,2,1,45,0,0,0,0,0
1,120T,120,T,4,8,40.000,51.760,50.046,1,C,1,1,1,61,25,60,1,3,2,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,U,1,1,11,2,100,4,17,1,1,2,1,1,2,98,0,0,1,1,1,55,0,0,0,1,0
1,121C,121,C,4,8,35.333,45.720,47.176,0,C,1,1,1,61,U,U,U,U,U,0,0,0,13,U,1,98,0,5,3,0,0,0,0,0,U,5,6,16,2,83,0,0,3,3,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,122T,122,T,4,8,21.200,27.430,26.522,0,C,1,1,1,U,U,U,U,U,U,0,0,0,6,U,1,0,0,6,3,1,0,0,0,0,U,1,1,11,4,110,2,40,1,2,2,2,1,2,98,0,0,1,2,1,50,0,93,6,1,0
1,123T,123,T,4,8,89.200,115.420,111.598,U,C,1,3,1,U,U,U,U,U,U,0,0,0,2,U,1,98,98,5,3,0,0,0,0,0,U,3,6,14,2,104,1,5,3,2,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,22
1,123T,123,T,4,8,89.200,115.420,111.598,0,C,2,1,1,61,20,50,0,0,2,0,0,0,98,2,1,0,0,5,3,0,2,0,0,0,U,3,6,14,2,104,1,5,3,2,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,0
1,124Z,124,Z,4,8,2112.000,2732.920,2711.794,U,C,1,1,1,N,N,N,N,N,N,0,0,0,92,N,1,0,0,U,U,U,U,U,U,U,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,125H,125,H,4,8,72.857,94.270,88.386,0,C,1,1,1,N,N,N,N,N,N,0,0,0,98,N,1,0,0,6,3,0,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8,30,0,N,N,0,28
1,126W,126,W,4,8,170.000,219.980,245.365,0,C,1,1,1,N,N,N,N,N,N,0,0,0,45,N,1,0,0,5,3,0,0,0,0,0,U,3,6,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,126W,126,W,4,8,170.000,219.980,245.365,0,C,2,2,1,N,N,N,N,N,N,0,0,0,44,N,1,0,0,5,3,0,0,0,0,0,U,3,6,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,127B,127,B,4,8,19.105,24.720,23.158,0,C,1,1,1,61,1,70,0,0,1,0,0,0,98,1,1,0,0,5,3,0,0,0,0,0,U,2,2,13,2,110,3,17,3,1,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,128V,128,V,4,8,40.333,52.190,48.972,1,C,1,1,1,61,300,250,1,4,1,0,0,0,11,1,1,2,98,5,3,0,0,0,0,0,U,5,6,16,1,189,0,0,3,3,0,0,1,2,98,0,0,1,2,1,30,0,28,3,0,0
1,129C,129,C,4,8,82.333,106.530,109.923,0,C,1,1,1,U,U,U,U,U,U,0,0,0,98,U,1,5,1,5,U,U,0,0,0,0,U,5,6,16,2,85,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,20,6,0,0
1,130V,130,V,4,8,82.333,106.530,99.961,0,C,1,3,1,61,U,U,1,3,2,0,0,0,12,U,1,98,0,5,3,1,1,1,0,0,U,5,6,16,2,U,0,0,3,0,1,0,1,2,98,0,U,U,2,2,30,0,0,0,0,0
1,131B,131,B,4,8,33.316,43.110,40.387,0,C,1,2,1,61,200,997,1,3,1,0,0,0,98,2,1,0,0,6,3,8,0,0,0,0,U,3,6,15,2,146,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,132W,132,W,4,8,211.000,273.030,304.537,U,C,1,1,1,N,N,N,N,N,N,0,0,0,44,N,21,0,0,U,U,U,U,U,U,U,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
1,132W,132,W,4,8,211.000,273.030,304.537,0,C,2,3,1,N,N,N,N,N,N,0,0,0,45,N,1,0,0,U,U,U,U,U,U,U,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
