PSU,CASE_ID,CASE_NO,STRATIF,REC_NO,VERSION,VEH_NO,PSUWGT,NATWT,OCUPANTS,DR_PRES,DRIV_EXP,MILEAGE,TYPE_OP,BMCS_REG,DR_CLASS,RD_FREQ,DR_TRAIN,SP_VIOL,DWI_VIOL,RD_VIOL,W_SUSPEN,OTH_VIOL,UNK_VIOL,DDRINKNG,DTEST_RS,L_SOURCE,L_STATUS,L_RESTRI,ADD_REST,PREV_SPD,PREV_OTH,PREV_DWI,PREV_SUS,PREV_ACC,D_LANES,D_MEDIAN,D_ACCESS,D_DIRECT,D_SHOU_L,D_SHOU_R,D_ALIGNM,D_GRADE,D_PAVE_T,D_SUR_CO,D_TRA_CO,D_SP_LIM
1,082B,82,B,4,4,1,239.87,775.74,1,1,61,100,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,0,4,1,3,2,0,0,1,1,2,1,2,30
1,083B,83,B,4,4,1,105.40,340.86,1,1,U,U,0,0,0,U,U,U,U,U,U,U,U,0,U,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,1,0,30
1,084L,84,L,4,4,1,128.66,416.09,2,1,61,520,0,0,0,4,3,0,0,0,0,0,0,0,C,1,3,1,0,1,0,0,0,0,2,1,3,2,0,0,1,1,2,1,2,30
1,084L,84,L,4,4,2,128.66,416.09,2,1,61,5,0,0,0,3,2,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,0,2,8,3,1,0,0,1,1,2,1,2,30
1,085J,85,J,4,4,1,245.32,793.36,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,1,0,30
1,086C,86,C,4,4,1,507.00,1639.64,1,1,61,25,0,0,0,3,0,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,0,1,1,3,1,0,0,1,1,2,1,0,30
1,087L,87,L,4,4,1,101.40,327.93,1,1,U,U,U,U,U,U,U,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,0,2,1,1,1,3,3,2,2,2,1,0,45
1,088C,88,C,4,4,1,283.48,916.77,1,1,61,U,0,0,0,1,0,0,0,0,1,1,1,0,C,1,5,0,0,0,1,2,1,0,1,1,3,1,0,0,1,1,2,1,0,30
1,089N,89,N,4,4,1,1144.84,3702.41,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,1,1,3,1,0,0,1,1,2,1,0,30
1,090C,90,C,4,4,1,370.71,1198.88,1,1,61,170,0,0,0,1,3,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,0,5,1,3,2,0,0,1,1,2,1,2,30
1,091C,91,C,4,4,1,403.42,1304.66,1,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,1,1,0,30
1,092N,92,N,4,4,1,2235.16,7228.51,1,1,61,997,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,0,5,1,3,1,0,0,1,1,2,1,1,40
1,092N,92,N,4,4,2,2235.16,7228.51,1,1,U,U,0,0,0,5,U,0,0,0,0,0,0,0,C,1,3,U,U,1,0,0,0,0,5,1,3,1,0,0,1,1,2,1,1,40
1,093K,93,K,4,4,1,170.09,550.07,3,1,26,50,0,0,0,4,2,0,0,0,0,1,0,0,C,1,3,0,0,1,1,0,0,0,1,1,3,1,0,0,1,1,2,1,3,30
1,093K,93,K,4,4,2,170.09,550.07,2,1,61,370,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,4,3,1,0,0,1,1,2,1,0,30
1,094M,94,M,4,4,1,272.58,881.52,U,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,1,0,30
1,095J,95,J,4,4,1,1199.35,3878.70,1,1,61,390,0,0,0,1,2,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,0,0,1,1,2,1,0,30
1,095J,95,J,4,4,2,1199.35,3878.70,1,1,61,160,3,3,1,1,2,0,0,0,0,1,0,0,C,1,3,0,0,1,1,0,0,0,2,1,3,2,0,0,1,1,2,1,0,30
1,096B,96,B,4,4,1,163.55,528.92,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,0,4,1,3,2,0,0,1,1,2,1,2,30
1,097B,97,B,4,4,1,105.40,340.86,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,0,0,1,1,2,1,0,30
1,098N,98,N,4,4,1,1580.96,5112.82,1,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,C,0,1,0,0,0,0,0,0,0,2,1,3,2,0,0,1,1,2,1,0,30
1,099M,99,M,4,4,1,316.19,1022.56,2,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,4,0,0,1,0,0,1,U,1,1,3,1,0,0,1,1,2,2,3,25
1,099M,99,M,4,4,2,316.19,1022.56,1,1,43,90,0,0,0,1,3,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,2,0,25
1,100C,100,C,4,4,1,392.52,1269.41,1,1,61,365,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,101L,101,L,4,4,1,146.10,472.49,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,U,4,5,1,1,2,2,1,1,2,1,0,50
1,101L,101,L,4,4,2,146.10,472.49,3,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,4,5,1,1,2,2,1,1,2,1,0,50
1,102J,102,J,4,4,1,1417.42,4583.94,1,1,61,160,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,0,1,0,0,U,2,1,3,2,0,0,1,1,2,1,0,35
1,102J,102,J,4,4,2,1417.42,4583.94,1,1,61,40,0,0,0,1,3,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,35
1,102J,102,J,4,4,3,1417.42,4583.94,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,35
1,103L,103,L,4,4,1,431.77,1396.34,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,0,0,2,0,0,0,U,2,3,3,1,0,0,1,1,2,1,2,30
1,103L,103,L,4,4,2,431.77,1396.34,2,1,61,380,0,0,0,2,3,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,2,30
1,104B,104,B,4,4,1,247.14,799.25,1,1,36,50,0,0,0,1,0,0,0,0,0,1,0,0,C,1,3,0,0,2,0,0,0,U,1,1,3,2,0,0,1,1,2,1,U,15
1,105B,105,B,4,4,1,199.89,646.44,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,2,0,30
1,106J,106,J,4,4,1,1144.84,3702.41,1,1,61,997,1,2,1,2,3,0,0,0,0,1,0,0,C,1,3,0,0,2,1,0,0,U,6,1,3,2,0,0,1,1,2,1,2,30
1,106J,106,J,4,4,2,1144.84,3702.41,1,1,61,300,0,0,0,2,3,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,6,1,3,2,0,0,1,1,2,1,2,30
1,107E,107,E,4,4,1,314.98,1018.65,1,1,36,5,0,0,0,2,3,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,0,2,2,3,1,0,0,1,1,2,1,0,30
1,108C,108,C,4,4,1,321.64,1040.18,1,1,61,1,3,3,1,2,4,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,3,3,3,1,0,0,1,1,2,1,0,30
1,109N,109,N,4,4,1,1608.22,5200.98,2,1,48,200,0,0,0,1,3,0,0,0,0,1,1,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,109N,109,N,4,4,2,1608.22,5200.98,1,1,7,2,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,1,1,3,1,0,0,1,1,1,1,0,30
1,110C,110,C,4,4,1,468.84,1516.23,1,1,61,690,0,0,0,3,2,0,0,0,0,1,1,0,C,1,3,0,0,0,0,0,0,U,7,1,3,2,0,0,1,1,2,1,2,30
1,112F,112,F,4,4,1,154.46,499.52,U,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,1,1,3,1,0,0,1,1,2,1,3,30
1,112F,112,F,4,4,2,154.46,499.52,1,1,24,7,0,0,0,1,3,0,0,0,0,0,0,0,C,1,2,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,113B,113,B,4,4,1,54.52,176.32,1,1,61,300,0,0,0,5,2,0,0,0,0,0,0,0,C,1,3,0,0,1,1,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,114N,114,N,4,4,1,3216.44,10401.97,U,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,1,1,3,1,0,0,1,1,2,1,0,30
1,115L,115,L,4,4,1,139.56,451.34,1,1,61,62,0,0,0,1,2,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,U,3,8,3,1,0,0,1,1,2,1,2,30
1,115L,115,L,4,4,2,139.56,451.34,1,1,61,50,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,1,1,0,0,U,5,1,3,2,0,0,1,1,2,1,2,30
1,116J,116,J,4,4,1,436.13,1410.44,1,1,U,U,U,U,U,U,3,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,116J,116,J,4,4,2,436.13,1410.44,3,1,61,33,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,117N,117,N,4,4,1,1417.42,3055.96,1,1,48,350,0,0,0,1,2,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,U,5,1,3,2,0,0,1,1,2,1,2,30
1,117N,117,N,4,4,2,1417.42,3055.96,1,1,61,25,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,1,0,1,0,0,0,U,5,1,3,2,0,0,1,1,2,1,2,30
1,118C,118,C,4,4,1,76.32,164.55,2,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,1,0,30
1,119F,119,F,4,4,1,324.05,698.65,2,1,12,11,0,0,0,2,2,0,0,0,0,0,0,0,C,1,U,U,U,U,U,U,U,U,2,3,3,1,0,0,1,1,2,1,0,30
1,119F,119,F,4,4,2,324.05,698.65,1,1,61,65,0,0,0,1,2,0,0,0,0,0,0,0,C,1,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,1,0,30
1,120L,120,L,4,4,1,155.55,335.37,2,1,61,2,0,0,0,2,2,0,0,0,0,1,1,0,C,1,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,1,0,30
1,121L,121,L,4,4,1,155.55,335.37,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,1,0,0,0,U,4,1,3,2,0,0,1,1,2,1,0,30
1,122M,122,M,4,4,1,479.74,1034.32,1,1,61,1,0,0,0,5,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,1,1,3,2,0,0,1,1,4,1,0,15
1,123J,123,J,4,4,1,572.42,1234.14,2,1,61,850,0,0,0,2,0,0,0,0,0,0,0,0,C,0,1,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,123J,123,J,4,4,2,572.42,1234.14,3,1,61,250,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,124M,124,M,4,4,1,1046.71,3385.06,1,1,U,U,0,0,0,U,U,0,0,0,0,0,1,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,124M,124,M,4,4,2,1046.71,3385.06,1,1,61,720,0,0,0,1,6,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,125C,125,C,4,4,1,365.26,787.50,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,1,1,3,2,0,0,1,1,1,1,0,U
1,126M,126,M,4,4,1,365.26,787.50,3,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,3,3,1,0,0,1,1,2,1,0,30
1,126M,126,M,4,4,2,365.26,787.50,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,3,3,1,0,0,1,1,2,1,0,30
1,127N,127,N,4,4,1,1362.90,2938.41,1,1,61,400,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,1,1,3,2,0,0,1,1,4,1,0,15
1,127N,127,N,4,4,2,1362.90,2938.41,2,1,61,280,0,0,0,1,0,0,0,0,0,1,1,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,2,0,30
1,128L,128,L,4,4,1,139.56,300.89,1,1,5,1,0,0,0,3,0,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,1,2,1,3,2,0,0,1,1,2,1,1,30
1,128L,128,L,4,4,2,139.56,300.89,1,1,61,600,0,0,0,1,8,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,1,2,30
1,129A,129,A,4,4,1,86.14,185.72,1,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,4,8,1,1,2,2,1,1,2,1,0,55
1,131G,131,G,4,4,1,177.35,382.37,3,1,61,U,0,0,0,U,8,0,0,0,0,0,0,1,19,1,3,0,0,0,0,0,0,0,5,1,3,2,0,0,1,1,2,1,2,30
1,131G,131,G,4,4,2,177.35,382.37,2,1,61,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,5,1,3,2,0,0,1,1,2,1,2,30
1,131G,131,G,4,4,3,177.35,382.37,3,1,61,U,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,5,1,3,2,0,0,1,1,2,1,2,30
1,132L,132,L,4,4,1,177.35,382.37,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,0,0,0,1,0,0,U,1,1,3,1,0,0,1,1,2,2,0,30
1,132L,132,L,4,4,2,177.35,382.37,2,1,61,430,0,0,0,1,8,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,2,0,30
1,133N,133,N,4,4,1,4433.79,9559.25,U,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,2,2,30
1,134N,134,N,4,4,1,872.26,1880.59,1,1,61,90,0,0,0,2,2,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,2,0,30
1,135E,135,E,4,4,1,69.66,150.19,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,135E,135,E,4,4,2,69.66,150.19,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,3,30
1,136M,136,M,4,4,1,283.48,611.18,2,1,U,U,0,0,0,U,U,0,0,0,0,0,1,0,C,1,3,0,0,0,0,0,0,U,1,1,3,1,0,0,1,1,2,1,0,30
1,137C,137,C,4,4,1,378.01,814.99,2,1,12,40,0,0,0,3,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,1,1,3,2,0,0,1,1,1,1,0,15
1,138H,138,H,4,4,1,75.60,162.99,1,1,U,U,0,0,0,U,0,0,0,0,0,1,1,0,C,1,3,0,0,0,3,0,0,U,4,2,3,1,0,0,1,3,2,1,2,30
1,138H,138,H,4,4,2,75.60,162.99,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,1,2,30
1,139M,139,M,4,4,1,378.01,814.99,3,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,U,1,1,3,1,0,0,1,1,2,2,0,30
1,139M,139,M,4,4,2,378.01,814.99,1,1,U,U,0,0,0,U,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,1,1,3,1,0,0,1,1,2,2,3,30
1,140N,140,N,4,4,1,490.64,1057.82,1,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,2,0,30
1,141L,141,L,4,4,1,67.60,145.75,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,U,5,1,3,2,0,0,1,1,2,1,2,30
1,141L,141,L,4,4,2,67.60,145.75,1,1,61,250,0,0,0,3,0,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,5,1,3,2,0,0,1,1,2,1,2,30
1,142M,142,M,4,4,1,545.16,1175.36,1,1,61,500,0,0,0,1,0,0,0,0,0,1,0,0,C,1,3,8,0,0,0,0,0,U,5,1,3,2,0,0,1,1,2,2,2,35
1,142M,142,M,4,4,2,545.16,1175.36,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,5,1,3,2,0,0,1,1,2,2,2,35
1,143B,143,B,4,4,1,54.52,117.55,2,1,36,40,0,0,0,2,2,0,0,0,0,0,0,0,C,0,1,0,0,U,U,U,U,U,2,1,3,2,0,0,1,1,2,1,0,30
1,143B,143,B,4,4,2,54.52,117.55,1,1,61,150,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,144N,144,N,4,4,1,1035.80,2233.18,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,1,1,3,2,0,0,1,1,2,1,0,30
1,145F,145,F,4,4,1,84.05,181.21,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,1,2,30
1,145F,145,F,4,4,2,84.05,181.21,4,1,61,200,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,2,30
1,146N,146,N,4,4,1,1008.55,2174.43,1,1,61,1,0,0,0,2,0,0,0,1,1,1,1,0,C,1,5,0,0,0,2,1,4,U,2,1,3,2,0,0,1,1,2,1,0,30
1,147L,147,L,4,4,1,279.12,601.78,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,2,2,30
1,147L,147,L,4,4,2,279.12,601.78,1,1,61,150,0,0,0,5,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,4,1,3,1,0,0,1,1,1,2,2,30
1,148C,148,C,4,4,1,610.58,1316.41,2,1,61,700,0,0,0,U,0,0,0,0,0,1,0,0,C,1,3,0,0,2,0,0,0,U,1,1,3,1,0,0,1,1,2,1,0,30
1,149A,149,A,4,4,1,199.16,429.39,2,1,61,120,0,0,0,3,2,0,0,0,0,1,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,150C,150,C,4,4,1,995.79,2146.92,2,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,1,0,30
1,151H,151,H,4,4,1,199.16,429.39,4,1,61,400,0,0,0,2,2,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,U,5,5,1,1,2,2,1,1,2,1,0,55
1,151H,151,H,4,4,2,199.16,429.39,1,1,61,U,U,U,U,U,U,0,0,0,0,0,0,0,C,1,2,U,U,4,0,0,0,U,5,5,1,1,2,2,1,1,2,1,0,55
1,152C,152,C,4,4,1,272.58,587.68,2,1,61,125,0,0,0,1,2,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,U,1,1,3,1,0,0,1,1,2,1,3,30
1,153N,153,N,4,4,1,981.29,2115.66,2,1,61,50,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,3,30
1,153N,153,N,4,4,2,981.29,2115.66,2,1,U,U,0,0,0,U,0,0,0,0,1,0,0,0,C,1,4,0,0,0,3,0,1,U,2,1,3,2,0,0,1,1,2,1,0,30
1,154L,154,L,4,4,1,124.30,267.99,3,1,61,100,0,0,0,4,2,0,0,0,0,1,1,0,C,1,3,0,0,0,0,0,0,U,6,1,3,2,0,0,1,1,2,1,2,30
1,155B,155,B,4,4,1,83.59,180.22,2,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,2,1,0,30
1,156B,156,B,4,4,1,83.59,180.22,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,U,U,U,U,U,U,U,4,8,3,1,0,0,1,1,2,1,0,30
1,157I,157,I,4,4,1,156.73,337.91,1,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,4,5,1,1,2,2,1,1,2,1,0,55
1,157I,157,I,4,4,2,156.73,337.91,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,0,4,5,1,1,2,2,1,1,2,1,0,55
1,158B,158,B,4,4,1,290.75,626.86,3,1,61,130,0,0,0,1,0,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,159J,159,J,4,4,1,1090.32,2350.73,4,1,12,20,0,0,0,1,0,0,0,0,0,1,0,0,C,0,1,0,0,U,U,U,U,U,5,2,3,2,0,0,1,1,2,1,0,30
1,159J,159,J,4,4,2,1090.32,2350.73,U,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,5,2,3,2,0,0,1,1,2,1,0,30
1,160B,160,B,4,4,1,221.70,477.99,1,1,61,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,0,0,0,2,0,1,U,5,1,3,2,0,0,1,1,2,1,2,30
1,161L,161,L,4,4,1,89.41,192.77,1,1,61,60,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,161L,161,L,4,4,2,89.41,192.77,2,1,61,U,0,0,0,2,0,0,0,0,0,1,1,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,162L,162,L,4,4,1,89.41,192.77,2,1,61,10,0,0,0,U,0,0,0,0,0,1,1,0,C,1,3,0,0,0,1,0,0,U,4,3,2,1,0,0,1,1,2,1,0,45
1,163M,163,M,4,4,1,436.13,940.30,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,0,0,1,2,2,2,0,30
1,164L,164,L,4,4,1,87.23,188.07,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,6,1,3,2,0,0,1,1,2,2,0,30
1,164L,164,L,4,4,2,87.23,188.07,1,1,61,U,0,0,0,U,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,6,1,3,2,0,0,1,1,2,2,0,30
1,165L,165,L,4,4,1,54.52,117.55,1,1,U,U,0,0,0,U,0,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,2,0,30
1,165L,165,L,4,4,2,54.52,117.55,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,1,0,0,0,U,4,1,3,2,0,0,1,1,2,2,0,30
1,166M,166,M,4,4,1,218.06,470.14,1,1,61,300,0,0,0,2,2,0,0,0,0,1,0,0,C,1,3,0,0,2,0,0,0,U,4,1,3,2,0,0,1,1,2,2,0,30
1,166M,166,M,4,4,2,218.06,470.14,1,1,61,450,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,5,1,3,2,0,0,1,1,2,2,0,30
1,167B,167,B,4,4,1,90.86,195.89,2,1,61,20,0,0,0,2,0,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,168L,168,L,4,4,1,54.52,117.55,3,1,23,3,0,0,0,4,2,0,0,0,0,1,1,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,1,30
1,168L,168,L,4,4,2,54.52,117.55,2,1,61,600,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,1,30
1,169N,169,N,4,4,1,1362.90,2938.41,2,1,61,65,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,1,2,30
1,169N,169,N,4,4,2,1362.90,2938.41,1,1,61,400,0,0,0,2,0,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,U,3,1,3,2,0,0,1,1,2,1,2,30
1,170C,170,C,4,4,1,676.00,1457.46,1,1,61,1,0,0,0,3,0,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,171C,171,C,4,4,1,163.55,352.61,1,1,61,360,0,0,0,3,0,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,30
1,172M,172,M,4,4,1,534.26,1151.86,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,5,1,3,2,0,0,1,1,2,2,2,30
1,172M,172,M,4,4,2,534.26,1151.86,1,1,61,100,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,5,1,3,2,0,0,1,1,2,2,2,30
1,173B,173,B,4,4,1,155.08,334.35,2,1,61,115,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,1,1,3,1,0,0,1,1,2,1,0,30
1,174E,174,E,4,4,1,129.23,278.62,1,1,61,60,0,0,0,4,2,0,0,0,0,1,0,0,C,1,3,0,0,0,1,0,0,U,2,1,3,2,0,0,1,2,2,1,2,30
1,174E,174,E,4,4,2,129.23,278.62,2,1,61,50,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,0,0,1,1,2,1,2,30
1,175M,175,M,4,4,1,465.24,1003.06,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,1,1,0,0,U,2,1,3,2,0,0,1,1,2,2,0,30
